5000,7498
1,669,32
1,670,32
1,675,32
1,676,32
1,729,32
1,730,32
1,735,32
1,736,32
1,1269,32
1,1270,32
1,1275,32
1,1276,32
1,1329,32
1,1330,32
1,1335,32
1,1336,32
3,1869,32
3,1870,32
3,1875,32
3,1876,32
3,1929,32
3,1930,32
3,1935,32
3,1936,32
3,4269,16
3,4270,16
3,4275,16
3,4276,16
3,4329,16
3,4330,16
3,4335,16
3,4336,16
4,549,32
4,550,32
4,555,32
4,556,32
4,3069,16
4,3070,16
4,3075,16
4,3076,16
4,3129,16
4,3130,16
4,3135,16
4,3136,16
5,609,32
5,610,32
5,615,32
5,616,32
6,4869,16
6,4870,16
6,4875,16
6,4876,16
6,4929,16
6,4930,16
6,4935,16
6,4936,16
7,2469,32
7,2470,32
7,2475,32
7,2476,32
7,2529,32
7,2530,32
7,2535,32
7,2536,32
8,3669,32
8,3670,32
8,3675,32
8,3676,32
8,3729,32
8,3730,32
8,3735,32
8,3736,32
9,789,32
9,790,32
9,795,32
9,796,32
9,1029,16
9,1030,16
9,1035,16
9,1036,16
10,909,16
10,910,16
10,915,16
10,916,16
10,1149,16
10,1150,16
10,1155,16
10,1156,16
11,1209,16
11,1210,16
11,1215,16
11,1216,16
12,1089,16
12,1090,16
12,1095,16
12,1096,16
13,849,32
13,850,32
13,855,32
13,856,32
14,969,32
14,970,32
14,975,32
14,976,32
15,1389,32
15,1390,32
15,1395,32
15,1396,32
15,1629,16
15,1630,16
15,1635,16
15,1636,16
16,1509,16
16,1510,16
16,1515,16
16,1516,16
16,1749,16
16,1750,16
16,1755,16
16,1756,16
17,1809,16
17,1810,16
17,1815,16
17,1816,16
18,1689,16
18,1690,16
18,1695,16
18,1696,16
19,1449,32
19,1450,32
19,1455,32
19,1456,32
20,1569,32
20,1570,32
20,1575,32
20,1576,32
21,1989,32
21,1990,32
21,1995,32
21,1996,32
21,2229,16
21,2230,16
21,2235,16
21,2236,16
22,2109,16
22,2110,16
22,2115,16
22,2116,16
22,2349,16
22,2350,16
22,2355,16
22,2356,16
23,2409,16
23,2410,16
23,2415,16
23,2416,16
24,2289,16
24,2290,16
24,2295,16
24,2296,16
25,2049,32
25,2050,32
25,2055,32
25,2056,32
26,2169,32
26,2170,32
26,2175,32
26,2176,32
27,2589,32
27,2590,32
27,2595,32
27,2596,32
27,2829,16
27,2830,16
27,2835,16
27,2836,16
28,2709,16
28,2710,16
28,2715,16
28,2716,16
28,2949,16
28,2950,16
28,2955,16
28,2956,16
29,3009,16
29,3010,16
29,3015,16
29,3016,16
30,2889,16
30,2890,16
30,2895,16
30,2896,16
31,2649,32
31,2650,32
31,2655,32
31,2656,32
32,2769,32
32,2770,32
32,2775,32
32,2776,32
33,3189,16
33,3190,16
33,3195,16
33,3196,16
33,3429,8
33,3430,8
33,3435,8
33,3436,8
34,3309,8
34,3310,8
34,3315,8
34,3316,8
34,3549,8
34,3550,8
34,3555,8
34,3556,8
35,3609,8
35,3610,8
35,3615,8
35,3616,8
36,3489,8
36,3490,8
36,3495,8
36,3496,8
37,3249,16
37,3250,16
37,3255,16
37,3256,16
38,3369,16
38,3370,16
38,3375,16
38,3376,16
39,3789,32
39,3790,32
39,3795,32
39,3796,32
39,4029,16
39,4030,16
39,4035,16
39,4036,16
40,3909,16
40,3910,16
40,3915,16
40,3916,16
40,4149,16
40,4150,16
40,4155,16
40,4156,16
41,4209,16
41,4210,16
41,4215,16
41,4216,16
42,4089,16
42,4090,16
42,4095,16
42,4096,16
43,3849,32
43,3850,32
43,3855,32
43,3856,32
44,3969,32
44,3970,32
44,3975,32
44,3976,32
45,4389,16
45,4390,16
45,4395,16
45,4396,16
45,4629,8
45,4630,8
45,4635,8
45,4636,8
46,4509,8
46,4510,8
46,4515,8
46,4516,8
46,4749,8
46,4750,8
46,4755,8
46,4756,8
47,4809,8
47,4810,8
47,4815,8
47,4816,8
48,4689,8
48,4690,8
48,4695,8
48,4696,8
49,4449,16
49,4450,16
49,4455,16
49,4456,16
50,4569,16
50,4570,16
50,4575,16
50,4576,16
51,525,16
51,526,16
51,4989,16
51,4990,16
51,4995,16
51,4996,16
52,513,16
52,514,16
52,537,16
52,538,16
53,543,16
53,544,16
54,531,16
54,532,16
55,507,32
55,508,32
56,519,32
56,520,32
57,561,32
57,562,32
57,585,16
57,586,16
58,573,16
58,574,16
58,597,16
58,598,16
59,603,16
59,604,16
60,591,16
60,592,16
61,567,32
61,568,32
62,579,32
62,580,32
63,621,32
63,622,32
63,645,16
63,646,16
64,633,16
64,634,16
64,657,16
64,658,16
65,663,16
65,664,16
66,651,16
66,652,16
67,627,32
67,628,32
68,639,32
68,640,32
69,681,32
69,682,32
69,705,16
69,706,16
70,693,16
70,694,16
70,717,16
70,718,16
71,723,16
71,724,16
72,711,16
72,712,16
73,687,32
73,688,32
74,699,32
74,700,32
75,741,32
75,742,32
75,765,16
75,766,16
76,753,16
76,754,16
76,777,16
76,778,16
77,783,16
77,784,16
78,771,16
78,772,16
79,747,32
79,748,32
80,759,32
80,760,32
81,801,32
81,802,32
81,825,16
81,826,16
82,813,16
82,814,16
82,837,16
82,838,16
83,843,16
83,844,16
84,831,16
84,832,16
85,807,32
85,808,32
86,819,32
86,820,32
87,861,32
87,862,32
87,885,16
87,886,16
88,873,16
88,874,16
88,897,16
88,898,16
89,903,16
89,904,16
90,891,16
90,892,16
91,867,32
91,868,32
92,879,32
92,880,32
93,921,16
93,922,16
93,945,8
93,946,8
94,933,8
94,934,8
94,957,8
94,958,8
95,963,8
95,964,8
96,951,8
96,952,8
97,927,16
97,928,16
98,939,16
98,940,16
99,981,32
99,982,32
99,1005,16
99,1006,16
100,993,16
100,994,16
100,1017,16
100,1018,16
101,1023,16
101,1024,16
102,1011,16
102,1012,16
103,987,32
103,988,32
104,999,32
104,1000,32
105,1041,16
105,1042,16
105,1065,8
105,1066,8
106,1053,8
106,1054,8
106,1077,8
106,1078,8
107,1083,8
107,1084,8
108,1071,8
108,1072,8
109,1047,16
109,1048,16
110,1059,16
110,1060,16
111,1101,16
111,1102,16
111,1125,8
111,1126,8
112,1113,8
112,1114,8
112,1137,8
112,1138,8
113,1143,8
113,1144,8
114,1131,8
114,1132,8
115,1107,16
115,1108,16
116,1119,16
116,1120,16
117,1161,16
117,1162,16
117,1185,8
117,1186,8
118,1173,8
118,1174,8
118,1197,8
118,1198,8
119,1203,8
119,1204,8
120,1191,8
120,1192,8
121,1167,16
121,1168,16
122,1179,16
122,1180,16
123,1221,16
123,1222,16
123,1245,8
123,1246,8
124,1233,8
124,1234,8
124,1257,8
124,1258,8
125,1263,8
125,1264,8
126,1251,8
126,1252,8
127,1227,16
127,1228,16
128,1239,16
128,1240,16
129,1281,32
129,1282,32
129,1305,16
129,1306,16
130,1293,16
130,1294,16
130,1317,16
130,1318,16
131,1323,16
131,1324,16
132,1311,16
132,1312,16
133,1287,32
133,1288,32
134,1299,32
134,1300,32
135,1341,32
135,1342,32
135,1365,16
135,1366,16
136,1353,16
136,1354,16
136,1377,16
136,1378,16
137,1383,16
137,1384,16
138,1371,16
138,1372,16
139,1347,32
139,1348,32
140,1359,32
140,1360,32
141,1401,32
141,1402,32
141,1425,16
141,1426,16
142,1413,16
142,1414,16
142,1437,16
142,1438,16
143,1443,16
143,1444,16
144,1431,16
144,1432,16
145,1407,32
145,1408,32
146,1419,32
146,1420,32
147,1461,32
147,1462,32
147,1485,16
147,1486,16
148,1473,16
148,1474,16
148,1497,16
148,1498,16
149,1503,16
149,1504,16
150,1491,16
150,1492,16
151,1467,32
151,1468,32
152,1479,32
152,1480,32
153,1521,16
153,1522,16
153,1545,8
153,1546,8
154,1533,8
154,1534,8
154,1557,8
154,1558,8
155,1563,8
155,1564,8
156,1551,8
156,1552,8
157,1527,16
157,1528,16
158,1539,16
158,1540,16
159,1581,32
159,1582,32
159,1605,16
159,1606,16
160,1593,16
160,1594,16
160,1617,16
160,1618,16
161,1623,16
161,1624,16
162,1611,16
162,1612,16
163,1587,32
163,1588,32
164,1599,32
164,1600,32
165,1641,16
165,1642,16
165,1665,8
165,1666,8
166,1653,8
166,1654,8
166,1677,8
166,1678,8
167,1683,8
167,1684,8
168,1671,8
168,1672,8
169,1647,16
169,1648,16
170,1659,16
170,1660,16
171,1701,16
171,1702,16
171,1725,8
171,1726,8
172,1713,8
172,1714,8
172,1737,8
172,1738,8
173,1743,8
173,1744,8
174,1731,8
174,1732,8
175,1707,16
175,1708,16
176,1719,16
176,1720,16
177,1761,16
177,1762,16
177,1785,8
177,1786,8
178,1773,8
178,1774,8
178,1797,8
178,1798,8
179,1803,8
179,1804,8
180,1791,8
180,1792,8
181,1767,16
181,1768,16
182,1779,16
182,1780,16
183,1821,16
183,1822,16
183,1845,8
183,1846,8
184,1833,8
184,1834,8
184,1857,8
184,1858,8
185,1863,8
185,1864,8
186,1851,8
186,1852,8
187,1827,16
187,1828,16
188,1839,16
188,1840,16
189,1881,32
189,1882,32
189,1905,16
189,1906,16
190,1893,16
190,1894,16
190,1917,16
190,1918,16
191,1923,16
191,1924,16
192,1911,16
192,1912,16
193,1887,32
193,1888,32
194,1899,32
194,1900,32
195,1941,32
195,1942,32
195,1965,16
195,1966,16
196,1953,16
196,1954,16
196,1977,16
196,1978,16
197,1983,16
197,1984,16
198,1971,16
198,1972,16
199,1947,32
199,1948,32
200,1959,32
200,1960,32
201,2001,32
201,2002,32
201,2025,16
201,2026,16
202,2013,16
202,2014,16
202,2037,16
202,2038,16
203,2043,16
203,2044,16
204,2031,16
204,2032,16
205,2007,32
205,2008,32
206,2019,32
206,2020,32
207,2061,32
207,2062,32
207,2085,16
207,2086,16
208,2073,16
208,2074,16
208,2097,16
208,2098,16
209,2103,16
209,2104,16
210,2091,16
210,2092,16
211,2067,32
211,2068,32
212,2079,32
212,2080,32
213,2121,16
213,2122,16
213,2145,8
213,2146,8
214,2133,8
214,2134,8
214,2157,8
214,2158,8
215,2163,8
215,2164,8
216,2151,8
216,2152,8
217,2127,16
217,2128,16
218,2139,16
218,2140,16
219,2181,32
219,2182,32
219,2205,16
219,2206,16
220,2193,16
220,2194,16
220,2217,16
220,2218,16
221,2223,16
221,2224,16
222,2211,16
222,2212,16
223,2187,32
223,2188,32
224,2199,32
224,2200,32
225,2241,16
225,2242,16
225,2265,8
225,2266,8
226,2253,8
226,2254,8
226,2277,8
226,2278,8
227,2283,8
227,2284,8
228,2271,8
228,2272,8
229,2247,16
229,2248,16
230,2259,16
230,2260,16
231,2301,16
231,2302,16
231,2325,8
231,2326,8
232,2313,8
232,2314,8
232,2337,8
232,2338,8
233,2343,8
233,2344,8
234,2331,8
234,2332,8
235,2307,16
235,2308,16
236,2319,16
236,2320,16
237,2361,16
237,2362,16
237,2385,8
237,2386,8
238,2373,8
238,2374,8
238,2397,8
238,2398,8
239,2403,8
239,2404,8
240,2391,8
240,2392,8
241,2367,16
241,2368,16
242,2379,16
242,2380,16
243,2421,16
243,2422,16
243,2445,8
243,2446,8
244,2433,8
244,2434,8
244,2457,8
244,2458,8
245,2463,8
245,2464,8
246,2451,8
246,2452,8
247,2427,16
247,2428,16
248,2439,16
248,2440,16
249,2481,32
249,2482,32
249,2505,16
249,2506,16
250,2493,16
250,2494,16
250,2517,16
250,2518,16
251,2523,16
251,2524,16
252,2511,16
252,2512,16
253,2487,32
253,2488,32
254,2499,32
254,2500,32
255,2541,32
255,2542,32
255,2565,16
255,2566,16
256,2553,16
256,2554,16
256,2577,16
256,2578,16
257,2583,16
257,2584,16
258,2571,16
258,2572,16
259,2547,32
259,2548,32
260,2559,32
260,2560,32
261,2601,32
261,2602,32
261,2625,16
261,2626,16
262,2613,16
262,2614,16
262,2637,16
262,2638,16
263,2643,16
263,2644,16
264,2631,16
264,2632,16
265,2607,32
265,2608,32
266,2619,32
266,2620,32
267,2661,32
267,2662,32
267,2685,16
267,2686,16
268,2673,16
268,2674,16
268,2697,16
268,2698,16
269,2703,16
269,2704,16
270,2691,16
270,2692,16
271,2667,32
271,2668,32
272,2679,32
272,2680,32
273,2721,16
273,2722,16
273,2745,8
273,2746,8
274,2733,8
274,2734,8
274,2757,8
274,2758,8
275,2763,8
275,2764,8
276,2751,8
276,2752,8
277,2727,16
277,2728,16
278,2739,16
278,2740,16
279,2781,32
279,2782,32
279,2805,16
279,2806,16
280,2793,16
280,2794,16
280,2817,16
280,2818,16
281,2823,16
281,2824,16
282,2811,16
282,2812,16
283,2787,32
283,2788,32
284,2799,32
284,2800,32
285,2841,16
285,2842,16
285,2865,8
285,2866,8
286,2853,8
286,2854,8
286,2877,8
286,2878,8
287,2883,8
287,2884,8
288,2871,8
288,2872,8
289,2847,16
289,2848,16
290,2859,16
290,2860,16
291,2901,16
291,2902,16
291,2925,8
291,2926,8
292,2913,8
292,2914,8
292,2937,8
292,2938,8
293,2943,8
293,2944,8
294,2931,8
294,2932,8
295,2907,16
295,2908,16
296,2919,16
296,2920,16
297,2961,16
297,2962,16
297,2985,8
297,2986,8
298,2973,8
298,2974,8
298,2997,8
298,2998,8
299,3003,8
299,3004,8
300,2991,8
300,2992,8
301,2967,16
301,2968,16
302,2979,16
302,2980,16
303,3021,16
303,3022,16
303,3045,8
303,3046,8
304,3033,8
304,3034,8
304,3057,8
304,3058,8
305,3063,8
305,3064,8
306,3051,8
306,3052,8
307,3027,16
307,3028,16
308,3039,16
308,3040,16
309,3081,16
309,3082,16
309,3105,8
309,3106,8
310,3093,8
310,3094,8
310,3117,8
310,3118,8
311,3123,8
311,3124,8
312,3111,8
312,3112,8
313,3087,16
313,3088,16
314,3099,16
314,3100,16
315,3141,16
315,3142,16
315,3165,8
315,3166,8
316,3153,8
316,3154,8
316,3177,8
316,3178,8
317,3183,8
317,3184,8
318,3171,8
318,3172,8
319,3147,16
319,3148,16
320,3159,16
320,3160,16
321,3201,16
321,3202,16
321,3225,8
321,3226,8
322,3213,8
322,3214,8
322,3237,8
322,3238,8
323,3243,8
323,3244,8
324,3231,8
324,3232,8
325,3207,16
325,3208,16
326,3219,16
326,3220,16
327,3261,16
327,3262,16
327,3285,8
327,3286,8
328,3273,8
328,3274,8
328,3297,8
328,3298,8
329,3303,8
329,3304,8
330,3291,8
330,3292,8
331,3267,16
331,3268,16
332,3279,16
332,3280,16
333,3321,8
333,3322,8
333,3345,4
333,3346,4
334,3333,4
334,3334,4
334,3357,4
334,3358,4
335,3363,4
335,3364,4
336,3351,4
336,3352,4
337,3327,8
337,3328,8
338,3339,8
338,3340,8
339,3381,16
339,3382,16
339,3405,8
339,3406,8
340,3393,8
340,3394,8
340,3417,8
340,3418,8
341,3423,8
341,3424,8
342,3411,8
342,3412,8
343,3387,16
343,3388,16
344,3399,16
344,3400,16
345,3441,8
345,3442,8
345,3465,4
345,3466,4
346,3453,4
346,3454,4
346,3477,4
346,3478,4
347,3483,4
347,3484,4
348,3471,4
348,3472,4
349,3447,8
349,3448,8
350,3459,8
350,3460,8
351,3501,8
351,3502,8
351,3525,4
351,3526,4
352,3513,4
352,3514,4
352,3537,4
352,3538,4
353,3543,4
353,3544,4
354,3531,4
354,3532,4
355,3507,8
355,3508,8
356,3519,8
356,3520,8
357,3561,8
357,3562,8
357,3585,4
357,3586,4
358,3573,4
358,3574,4
358,3597,4
358,3598,4
359,3603,4
359,3604,4
360,3591,4
360,3592,4
361,3567,8
361,3568,8
362,3579,8
362,3580,8
363,3621,8
363,3622,8
363,3645,4
363,3646,4
364,3633,4
364,3634,4
364,3657,4
364,3658,4
365,3663,4
365,3664,4
366,3651,4
366,3652,4
367,3627,8
367,3628,8
368,3639,8
368,3640,8
369,3681,32
369,3682,32
369,3705,16
369,3706,16
370,3693,16
370,3694,16
370,3717,16
370,3718,16
371,3723,16
371,3724,16
372,3711,16
372,3712,16
373,3687,32
373,3688,32
374,3699,32
374,3700,32
375,3741,32
375,3742,32
375,3765,16
375,3766,16
376,3753,16
376,3754,16
376,3777,16
376,3778,16
377,3783,16
377,3784,16
378,3771,16
378,3772,16
379,3747,32
379,3748,32
380,3759,32
380,3760,32
381,3801,32
381,3802,32
381,3825,16
381,3826,16
382,3813,16
382,3814,16
382,3837,16
382,3838,16
383,3843,16
383,3844,16
384,3831,16
384,3832,16
385,3807,32
385,3808,32
386,3819,32
386,3820,32
387,3861,32
387,3862,32
387,3885,16
387,3886,16
388,3873,16
388,3874,16
388,3897,16
388,3898,16
389,3903,16
389,3904,16
390,3891,16
390,3892,16
391,3867,32
391,3868,32
392,3879,32
392,3880,32
393,3921,16
393,3922,16
393,3945,8
393,3946,8
394,3933,8
394,3934,8
394,3957,8
394,3958,8
395,3963,8
395,3964,8
396,3951,8
396,3952,8
397,3927,16
397,3928,16
398,3939,16
398,3940,16
399,3981,32
399,3982,32
399,4005,16
399,4006,16
400,3993,16
400,3994,16
400,4017,16
400,4018,16
401,4023,16
401,4024,16
402,4011,16
402,4012,16
403,3987,32
403,3988,32
404,3999,32
404,4000,32
405,4041,16
405,4042,16
405,4065,8
405,4066,8
406,4053,8
406,4054,8
406,4077,8
406,4078,8
407,4083,8
407,4084,8
408,4071,8
408,4072,8
409,4047,16
409,4048,16
410,4059,16
410,4060,16
411,4101,16
411,4102,16
411,4125,8
411,4126,8
412,4113,8
412,4114,8
412,4137,8
412,4138,8
413,4143,8
413,4144,8
414,4131,8
414,4132,8
415,4107,16
415,4108,16
416,4119,16
416,4120,16
417,4161,16
417,4162,16
417,4185,8
417,4186,8
418,4173,8
418,4174,8
418,4197,8
418,4198,8
419,4203,8
419,4204,8
420,4191,8
420,4192,8
421,4167,16
421,4168,16
422,4179,16
422,4180,16
423,4221,16
423,4222,16
423,4245,8
423,4246,8
424,4233,8
424,4234,8
424,4257,8
424,4258,8
425,4263,8
425,4264,8
426,4251,8
426,4252,8
427,4227,16
427,4228,16
428,4239,16
428,4240,16
429,4281,16
429,4282,16
429,4305,8
429,4306,8
430,4293,8
430,4294,8
430,4317,8
430,4318,8
431,4323,8
431,4324,8
432,4311,8
432,4312,8
433,4287,16
433,4288,16
434,4299,16
434,4300,16
435,4341,16
435,4342,16
435,4365,8
435,4366,8
436,4353,8
436,4354,8
436,4377,8
436,4378,8
437,4383,8
437,4384,8
438,4371,8
438,4372,8
439,4347,16
439,4348,16
440,4359,16
440,4360,16
441,4401,16
441,4402,16
441,4425,8
441,4426,8
442,4413,8
442,4414,8
442,4437,8
442,4438,8
443,4443,8
443,4444,8
444,4431,8
444,4432,8
445,4407,16
445,4408,16
446,4419,16
446,4420,16
447,4461,16
447,4462,16
447,4485,8
447,4486,8
448,4473,8
448,4474,8
448,4497,8
448,4498,8
449,4503,8
449,4504,8
450,4491,8
450,4492,8
451,4467,16
451,4468,16
452,4479,16
452,4480,16
453,4521,8
453,4522,8
453,4545,4
453,4546,4
454,4533,4
454,4534,4
454,4557,4
454,4558,4
455,4563,4
455,4564,4
456,4551,4
456,4552,4
457,4527,8
457,4528,8
458,4539,8
458,4540,8
459,4581,16
459,4582,16
459,4605,8
459,4606,8
460,4593,8
460,4594,8
460,4617,8
460,4618,8
461,4623,8
461,4624,8
462,4611,8
462,4612,8
463,4587,16
463,4588,16
464,4599,16
464,4600,16
465,4641,8
465,4642,8
465,4665,4
465,4666,4
466,4653,4
466,4654,4
466,4677,4
466,4678,4
467,4683,4
467,4684,4
468,4671,4
468,4672,4
469,4647,8
469,4648,8
470,4659,8
470,4660,8
471,4701,8
471,4702,8
471,4725,4
471,4726,4
472,4713,4
472,4714,4
472,4737,4
472,4738,4
473,4743,4
473,4744,4
474,4731,4
474,4732,4
475,4707,8
475,4708,8
476,4719,8
476,4720,8
477,4761,8
477,4762,8
477,4785,4
477,4786,4
478,4773,4
478,4774,4
478,4797,4
478,4798,4
479,4803,4
479,4804,4
480,4791,4
480,4792,4
481,4767,8
481,4768,8
482,4779,8
482,4780,8
483,4821,8
483,4822,8
483,4845,4
483,4846,4
484,4833,4
484,4834,4
484,4857,4
484,4858,4
485,4863,4
485,4864,4
486,4851,4
486,4852,4
487,4827,8
487,4828,8
488,4839,8
488,4840,8
489,4881,16
489,4882,16
489,4905,8
489,4906,8
490,4893,8
490,4894,8
490,4917,8
490,4918,8
491,4923,8
491,4924,8
492,4911,8
492,4912,8
493,4887,16
493,4888,16
494,4899,16
494,4900,16
495,4941,16
495,4942,16
495,4965,8
495,4966,8
496,4953,8
496,4954,8
496,4977,8
496,4978,8
497,4983,8
497,4984,8
498,4971,8
498,4972,8
499,4947,16
499,4948,16
500,4959,16
500,4960,16
501,504,16
501,505,32
502,503,16
502,506,16
503,505,16
504,506,16
505,55,32
506,55,32
507,510,16
507,511,32
508,509,16
508,512,16
509,511,16
510,512,16
511,8,32
512,8,32
513,516,8
513,517,16
514,515,8
514,518,8
515,517,8
516,518,8
517,56,16
518,56,16
519,522,16
519,523,32
520,521,16
520,524,16
521,523,16
522,524,16
523,8,32
524,8,32
525,528,8
525,529,16
526,527,8
526,530,8
527,529,8
528,530,8
529,54,16
530,54,16
531,534,8
531,535,16
532,533,8
532,536,8
533,535,8
534,536,8
535,56,16
536,56,16
537,540,8
537,541,16
538,539,8
538,542,8
539,541,8
540,542,8
541,53,16
542,53,16
543,546,8
543,547,16
544,545,8
544,548,8
545,547,8
546,548,8
547,55,16
548,55,16
549,552,16
549,553,32
550,551,16
550,554,16
551,553,16
552,554,16
553,57,32
554,57,32
555,558,16
555,559,32
556,557,16
556,560,16
