5000,7498
557,559,16
558,560,16
559,58,32
560,58,32
561,564,16
561,565,32
562,563,16
562,566,16
563,565,16
564,566,16
565,61,32
566,61,32
567,570,16
567,571,32
568,569,16
568,572,16
569,571,16
570,572,16
571,5,32
572,5,32
573,576,8
573,577,16
574,575,8
574,578,8
575,577,8
576,578,8
577,62,16
578,62,16
579,582,16
579,583,32
580,581,16
580,584,16
581,583,16
582,584,16
583,5,32
584,5,32
585,588,8
585,589,16
586,587,8
586,590,8
587,589,8
588,590,8
589,60,16
590,60,16
591,594,8
591,595,16
592,593,8
592,596,8
593,595,8
594,596,8
595,62,16
596,62,16
597,600,8
597,601,16
598,599,8
598,602,8
599,601,8
600,602,8
601,59,16
602,59,16
603,606,8
603,607,16
604,605,8
604,608,8
605,607,8
606,608,8
607,61,16
608,61,16
609,612,16
609,613,32
610,611,16
610,614,16
611,613,16
612,614,16
613,63,32
614,63,32
615,618,16
615,619,32
616,617,16
616,620,16
617,619,16
618,620,16
619,64,32
620,64,32
621,624,16
621,625,32
622,623,16
622,626,16
623,625,16
624,626,16
625,67,32
626,67,32
627,630,16
627,631,32
628,629,16
628,632,16
629,631,16
630,632,16
631,7,32
632,7,32
633,636,8
633,637,16
634,635,8
634,638,8
635,637,8
636,638,8
637,68,16
638,68,16
639,642,16
639,643,32
640,641,16
640,644,16
641,643,16
642,644,16
643,7,32
644,7,32
645,648,8
645,649,16
646,647,8
646,650,8
647,649,8
648,650,8
649,66,16
650,66,16
651,654,8
651,655,16
652,653,8
652,656,8
653,655,8
654,656,8
655,68,16
656,68,16
657,660,8
657,661,16
658,659,8
658,662,8
659,661,8
660,662,8
661,65,16
662,65,16
663,666,8
663,667,16
664,665,8
664,668,8
665,667,8
666,668,8
667,67,16
668,67,16
669,672,16
669,673,32
670,671,16
670,674,16
671,673,16
672,674,16
673,69,32
674,69,32
675,678,16
675,679,32
676,677,16
676,680,16
677,679,16
678,680,16
679,70,32
680,70,32
681,684,16
681,685,32
682,683,16
682,686,16
683,685,16
684,686,16
685,73,32
686,73,32
687,690,16
687,691,32
688,689,16
688,692,16
689,691,16
690,692,16
691,9,32
692,9,32
693,696,8
693,697,16
694,695,8
694,698,8
695,697,8
696,698,8
697,74,16
698,74,16
699,702,16
699,703,32
700,701,16
700,704,16
701,703,16
702,704,16
703,9,32
704,9,32
705,708,8
705,709,16
706,707,8
706,710,8
707,709,8
708,710,8
709,72,16
710,72,16
711,714,8
711,715,16
712,713,8
712,716,8
713,715,8
714,716,8
715,74,16
716,74,16
717,720,8
717,721,16
718,719,8
718,722,8
719,721,8
720,722,8
721,71,16
722,71,16
723,726,8
723,727,16
724,725,8
724,728,8
725,727,8
726,728,8
727,73,16
728,73,16
729,732,16
729,733,32
730,731,16
730,734,16
731,733,16
732,734,16
733,75,32
734,75,32
735,738,16
735,739,32
736,737,16
736,740,16
737,739,16
738,740,16
739,76,32
740,76,32
741,744,16
741,745,32
742,743,16
742,746,16
743,745,16
744,746,16
745,79,32
746,79,32
747,750,16
747,751,32
748,749,16
748,752,16
749,751,16
750,752,16
751,10,32
752,10,32
753,756,8
753,757,16
754,755,8
754,758,8
755,757,8
756,758,8
757,80,16
758,80,16
759,762,16
759,763,32
760,761,16
760,764,16
761,763,16
762,764,16
763,10,32
764,10,32
765,768,8
765,769,16
766,767,8
766,770,8
767,769,8
768,770,8
769,78,16
770,78,16
771,774,8
771,775,16
772,773,8
772,776,8
773,775,8
774,776,8
775,80,16
776,80,16
777,780,8
777,781,16
778,779,8
778,782,8
779,781,8
780,782,8
781,77,16
782,77,16
783,786,8
783,787,16
784,785,8
784,788,8
785,787,8
786,788,8
787,79,16
788,79,16
789,792,16
789,793,32
790,791,16
790,794,16
791,793,16
792,794,16
793,81,32
794,81,32
795,798,16
795,799,32
796,797,16
796,800,16
797,799,16
798,800,16
799,82,32
800,82,32
801,804,16
801,805,32
802,803,16
802,806,16
803,805,16
804,806,16
805,85,32
806,85,32
807,810,16
807,811,32
808,809,16
808,812,16
809,811,16
810,812,16
811,13,32
812,13,32
813,816,8
813,817,16
814,815,8
814,818,8
815,817,8
816,818,8
817,86,16
818,86,16
819,822,16
819,823,32
820,821,16
820,824,16
821,823,16
822,824,16
823,13,32
824,13,32
825,828,8
825,829,16
826,827,8
826,830,8
827,829,8
828,830,8
829,84,16
830,84,16
831,834,8
831,835,16
832,833,8
832,836,8
833,835,8
834,836,8
835,86,16
836,86,16
837,840,8
837,841,16
838,839,8
838,842,8
839,841,8
840,842,8
841,83,16
842,83,16
843,846,8
843,847,16
844,845,8
844,848,8
845,847,8
846,848,8
847,85,16
848,85,16
849,852,16
849,853,32
850,851,16
850,854,16
851,853,16
852,854,16
853,87,32
854,87,32
855,858,16
855,859,32
856,857,16
856,860,16
857,859,16
858,860,16
859,88,32
860,88,32
861,864,16
861,865,32
862,863,16
862,866,16
863,865,16
864,866,16
865,91,32
866,91,32
867,870,16
867,871,32
868,869,16
868,872,16
869,871,16
870,872,16
871,3,32
872,3,32
873,876,8
873,877,16
874,875,8
874,878,8
875,877,8
876,878,8
877,92,16
878,92,16
879,882,16
879,883,32
880,881,16
880,884,16
881,883,16
882,884,16
883,3,32
884,3,32
885,888,8
885,889,16
886,887,8
886,890,8
887,889,8
888,890,8
889,90,16
890,90,16
891,894,8
891,895,16
892,893,8
892,896,8
893,895,8
894,896,8
895,92,16
896,92,16
897,900,8
897,901,16
898,899,8
898,902,8
899,901,8
900,902,8
901,89,16
902,89,16
903,906,8
903,907,16
904,905,8
904,908,8
905,907,8
906,908,8
907,91,16
908,91,16
909,912,8
909,913,16
910,911,8
910,914,8
911,913,8
912,914,8
913,93,16
914,93,16
915,918,8
915,919,16
916,917,8
916,920,8
917,919,8
918,920,8
919,94,16
920,94,16
921,924,8
921,925,16
922,923,8
922,926,8
923,925,8
924,926,8
925,97,16
926,97,16
927,930,8
927,931,16
928,929,8
928,932,8
929,931,8
930,932,8
931,14,16
932,14,16
933,936,4
933,937,8
934,935,4
934,938,4
935,937,4
936,938,4
937,98,8
938,98,8
939,942,8
939,943,16
940,941,8
940,944,8
941,943,8
942,944,8
943,14,16
944,14,16
945,948,4
945,949,8
946,947,4
946,950,4
947,949,4
948,950,4
949,96,8
950,96,8
951,954,4
951,955,8
952,953,4
952,956,4
953,955,4
954,956,4
955,98,8
956,98,8
957,960,4
957,961,8
958,959,4
958,962,4
959,961,4
960,962,4
961,95,8
962,95,8
963,966,4
963,967,8
964,965,4
964,968,4
965,967,4
966,968,4
967,97,8
968,97,8
969,972,16
969,973,32
970,971,16
970,974,16
971,973,16
972,974,16
973,99,32
974,99,32
975,978,16
975,979,32
976,977,16
976,980,16
977,979,16
978,980,16
979,100,32
980,100,32
981,984,16
981,985,32
982,983,16
982,986,16
983,985,16
984,986,16
985,103,32
986,103,32
987,990,16
987,991,32
988,989,16
988,992,16
989,991,16
990,992,16
991,3,32
992,3,32
993,996,8
993,997,16
994,995,8
994,998,8
995,997,8
996,998,8
997,104,16
998,104,16
999,1002,16
999,1003,32
1000,1001,16
1000,1004,16
1001,1003,16
1002,1004,16
1003,3,32
1004,3,32
1005,1008,8
1005,1009,16
1006,1007,8
1006,1010,8
1007,1009,8
1008,1010,8
1009,102,16
1010,102,16
1011,1014,8
1011,1015,16
1012,1013,8
1012,1016,8
1013,1015,8
1014,1016,8
1015,104,16
1016,104,16
1017,1020,8
1017,1021,16
1018,1019,8
1018,1022,8
1019,1021,8
1020,1022,8
1021,101,16
1022,101,16
1023,1026,8
1023,1027,16
1024,1025,8
1024,1028,8
1025,1027,8
1026,1028,8
1027,103,16
1028,103,16
1029,1032,8
1029,1033,16
1030,1031,8
1030,1034,8
1031,1033,8
1032,1034,8
1033,105,16
1034,105,16
1035,1038,8
1035,1039,16
1036,1037,8
1036,1040,8
1037,1039,8
1038,1040,8
1039,106,16
1040,106,16
1041,1044,8
1041,1045,16
1042,1043,8
1042,1046,8
1043,1045,8
1044,1046,8
1045,109,16
1046,109,16
1047,1050,8
1047,1051,16
1048,1049,8
1048,1052,8
1049,1051,8
1050,1052,8
1051,12,16
1052,12,16
1053,1056,4
1053,1057,8
1054,1055,4
1054,1058,4
1055,1057,4
1056,1058,4
1057,110,8
1058,110,8
1059,1062,8
1059,1063,16
1060,1061,8
1060,1064,8
1061,1063,8
1062,1064,8
1063,12,16
1064,12,16
1065,1068,4
1065,1069,8
1066,1067,4
1066,1070,4
1067,1069,4
1068,1070,4
1069,108,8
1070,108,8
1071,1074,4
1071,1075,8
1072,1073,4
1072,1076,4
1073,1075,4
1074,1076,4
1075,110,8
1076,110,8
1077,1080,4
1077,1081,8
1078,1079,4
1078,1082,4
1079,1081,4
1080,1082,4
1081,107,8
1082,107,8
1083,1086,4
1083,1087,8
1084,1085,4
1084,1088,4
1085,1087,4
1086,1088,4
1087,109,8
1088,109,8
1089,1092,8
1089,1093,16
1090,1091,8
1090,1094,8
1091,1093,8
1092,1094,8
1093,111,16
1094,111,16
1095,1098,8
1095,1099,16
1096,1097,8
1096,1100,8
1097,1099,8
1098,1100,8
1099,112,16
1100,112,16
1101,1104,8
1101,1105,16
1102,1103,8
1102,1106,8
1103,1105,8
1104,1106,8
1105,115,16
1106,115,16
1107,1110,8
1107,1111,16
1108,1109,8
1108,1112,8
1109,1111,8
1110,1112,8
1111,14,16
1112,14,16
1113,1116,4
1113,1117,8
1114,1115,4
1114,1118,4
1115,1117,4
1116,1118,4
1117,116,8
1118,116,8
1119,1122,8
1119,1123,16
1120,1121,8
1120,1124,8
1121,1123,8
1122,1124,8
1123,14,16
1124,14,16
1125,1128,4
1125,1129,8
1126,1127,4
1126,1130,4
1127,1129,4
1128,1130,4
1129,114,8
1130,114,8
1131,1134,4
1131,1135,8
1132,1133,4
1132,1136,4
1133,1135,4
1134,1136,4
1135,116,8
1136,116,8
1137,1140,4
1137,1141,8
1138,1139,4
1138,1142,4
1139,1141,4
1140,1142,4
1141,113,8
1142,113,8
1143,1146,4
1143,1147,8
1144,1145,4
1144,1148,4
1145,1147,4
1146,1148,4
1147,115,8
1148,115,8
1149,1152,8
1149,1153,16
1150,1151,8
1150,1154,8
1151,1153,8
1152,1154,8
1153,117,16
1154,117,16
1155,1158,8
1155,1159,16
1156,1157,8
1156,1160,8
1157,1159,8
1158,1160,8
1159,118,16
1160,118,16
1161,1164,8
1161,1165,16
1162,1163,8
1162,1166,8
1163,1165,8
1164,1166,8
1165,121,16
1166,121,16
1167,1170,8
1167,1171,16
1168,1169,8
1168,1172,8
1169,1171,8
1170,1172,8
1171,11,16
1172,11,16
1173,1176,4
1173,1177,8
1174,1175,4
1174,1178,4
1175,1177,4
1176,1178,4
1177,122,8
1178,122,8
1179,1182,8
1179,1183,16
1180,1181,8
1180,1184,8
1181,1183,8
1182,1184,8
1183,11,16
1184,11,16
1185,1188,4
1185,1189,8
1186,1187,4
1186,1190,4
1187,1189,4
1188,1190,4
1189,120,8
1190,120,8
1191,1194,4
1191,1195,8
1192,1193,4
1192,1196,4
1193,1195,4
1194,1196,4
1195,122,8
1196,122,8
1197,1200,4
1197,1201,8
1198,1199,4
1198,1202,4
1199,1201,4
1200,1202,4
1201,119,8
1202,119,8
1203,1206,4
1203,1207,8
1204,1205,4
1204,1208,4
1205,1207,4
1206,1208,4
1207,121,8
1208,121,8
1209,1212,8
1209,1213,16
1210,1211,8
1210,1214,8
1211,1213,8
1212,1214,8
1213,123,16
1214,123,16
1215,1218,8
1215,1219,16
1216,1217,8
1216,1220,8
1217,1219,8
1218,1220,8
1219,124,16
1220,124,16
1221,1224,8
1221,1225,16
1222,1223,8
1222,1226,8
1223,1225,8
1224,1226,8
1225,127,16
1226,127,16
1227,1230,8
1227,1231,16
1228,1229,8
1228,1232,8
1229,1231,8
1230,1232,8
1231,13,16
1232,13,16
1233,1236,4
1233,1237,8
1234,1235,4
1234,1238,4
1235,1237,4
1236,1238,4
1237,128,8
1238,128,8
1239,1242,8
1239,1243,16
1240,1241,8
1240,1244,8
1241,1243,8
1242,1244,8
1243,13,16
1244,13,16
1245,1248,4
1245,1249,8
1246,1247,4
1246,1250,4
1247,1249,4
1248,1250,4
1249,126,8
1250,126,8
1251,1254,4
1251,1255,8
1252,1253,4
1252,1256,4
1253,1255,4
1254,1256,4
1255,128,8
1256,128,8
1257,1260,4
1257,1261,8
1258,1259,4
1258,1262,4
1259,1261,4
1260,1262,4
1261,125,8
1262,125,8
1263,1266,4
1263,1267,8
1264,1265,4
1264,1268,4
1265,1267,4
1266,1268,4
1267,127,8
1268,127,8
1269,1272,16
1269,1273,32
1270,1271,16
1270,1274,16
1271,1273,16
1272,1274,16
1273,129,32
1274,129,32
1275,1278,16
1275,1279,32
1276,1277,16
1276,1280,16
1277,1279,16
1278,1280,16
1279,130,32
1280,130,32
1281,1284,16
1281,1285,32
1282,1283,16
1282,1286,16
1283,1285,16
1284,1286,16
1285,133,32
1286,133,32
1287,1290,16
1287,1291,32
1288,1289,16
1288,1292,16
1289,1291,16
1290,1292,16
1291,15,32
1292,15,32
1293,1296,8
1293,1297,16
1294,1295,8
1294,1298,8
1295,1297,8
1296,1298,8
1297,134,16
1298,134,16
1299,1302,16
1299,1303,32
1300,1301,16
1300,1304,16
1301,1303,16
1302,1304,16
1303,15,32
1304,15,32
1305,1308,8
1305,1309,16
1306,1307,8
1306,1310,8
1307,1309,8
1308,1310,8
1309,132,16
1310,132,16
1311,1314,8
1311,1315,16
1312,1313,8
1312,1316,8
1313,1315,8
1314,1316,8
1315,134,16
1316,134,16
1317,1320,8
1317,1321,16
1318,1319,8
1318,1322,8
1319,1321,8
1320,1322,8
1321,131,16
1322,131,16
1323,1326,8
1323,1327,16
1324,1325,8
1324,1328,8
1325,1327,8
1326,1328,8
1327,133,16
1328,133,16
1329,1332,16
1329,1333,32
1330,1331,16
1330,1334,16
1331,1333,16
1332,1334,16
1333,135,32
1334,135,32
1335,1338,16
1335,1339,32
1336,1337,16
1336,1340,16
1337,1339,16
1338,1340,16
1339,136,32
1340,136,32
1341,1344,16
1341,1345,32
1342,1343,16
1342,1346,16
1343,1345,16
1344,1346,16
1345,139,32
1346,139,32
1347,1350,16
1347,1351,32
1348,1349,16
1348,1352,16
1349,1351,16
1350,1352,16
1351,16,32
1352,16,32
1353,1356,8
1353,1357,16
1354,1355,8
1354,1358,8
1355,1357,8
1356,1358,8
1357,140,16
1358,140,16
1359,1362,16
1359,1363,32
1360,1361,16
1360,1364,16
1361,1363,16
1362,1364,16
1363,16,32
1364,16,32
1365,1368,8
1365,1369,16
1366,1367,8
1366,1370,8
1367,1369,8
1368,1370,8
1369,138,16
1370,138,16
1371,1374,8
1371,1375,16
1372,1373,8
1372,1376,8
1373,1375,8
1374,1376,8
1375,140,16
1376,140,16
1377,1380,8
1377,1381,16
1378,1379,8
1378,1382,8
1379,1381,8
1380,1382,8
1381,137,16
1382,137,16
1383,1386,8
1383,1387,16
1384,1385,8
1384,1388,8
1385,1387,8
1386,1388,8
1387,139,16
1388,139,16
1389,1392,16
1389,1393,32
1390,1391,16
1390,1394,16
1391,1393,16
1392,1394,16
1393,141,32
1394,141,32
1395,1398,16
1395,1399,32
1396,1397,16
1396,1400,16
1397,1399,16
1398,1400,16
1399,142,32
1400,142,32
1401,1404,16
1401,1405,32
1402,1403,16
1402,1406,16
1403,1405,16
1404,1406,16
1405,145,32
1406,145,32
1407,1410,16
1407,1411,32
1408,1409,16
1408,1412,16
1409,1411,16
1410,1412,16
1411,19,32
1412,19,32
1413,1416,8
1413,1417,16
1414,1415,8
1414,1418,8
1415,1417,8
1416,1418,8
1417,146,16
1418,146,16
1419,1422,16
1419,1423,32
1420,1421,16
1420,1424,16
1421,1423,16
1422,1424,16
1423,19,32
1424,19,32
1425,1428,8
1425,1429,16
1426,1427,8
1426,1430,8
1427,1429,8
1428,1430,8
1429,144,16
1430,144,16
1431,1434,8
1431,1435,16
1432,1433,8
1432,1436,8
1433,1435,8
1434,1436,8
1435,146,16
1436,146,16
1437,1440,8
1437,1441,16
1438,1439,8
1438,1442,8
1439,1441,8
1440,1442,8
1441,143,16
1442,143,16
1443,1446,8
1443,1447,16
1444,1445,8
1444,1448,8
1445,1447,8
1446,1448,8
1447,145,16
1448,145,16
1449,1452,16
1449,1453,32
1450,1451,16
1450,1454,16
1451,1453,16
1452,1454,16
1453,147,32
1454,147,32
1455,1458,16
1455,1459,32
1456,1457,16
1456,1460,16
1457,1459,16
1458,1460,16
1459,148,32
1460,148,32
1461,1464,16
1461,1465,32
1462,1463,16
1462,1466,16
1463,1465,16
1464,1466,16
1465,151,32
1466,151,32
1467,1470,16
1467,1471,32
1468,1469,16
1468,1472,16
1469,1471,16
1470,1472,16
1471,4,32
1472,4,32
1473,1476,8
1473,1477,16
1474,1475,8
1474,1478,8
1475,1477,8
1476,1478,8
1477,152,16
1478,152,16
1479,1482,16
1479,1483,32
1480,1481,16
1480,1484,16
1481,1483,16
1482,1484,16
1483,4,32
1484,4,32
1485,1488,8
1485,1489,16
1486,1487,8
1486,1490,8
1487,1489,8
1488,1490,8
1489,150,16
1490,150,16
1491,1494,8
1491,1495,16
1492,1493,8
1492,1496,8
1493,1495,8
1494,1496,8
1495,152,16
1496,152,16
1497,1500,8
1497,1501,16
1498,1499,8
1498,1502,8
1499,1501,8
1500,1502,8
1501,149,16
1502,149,16
1503,1506,8
1503,1507,16
1504,1505,8
1504,1508,8
1505,1507,8
1506,1508,8
1507,151,16
1508,151,16
1509,1512,8
1509,1513,16
1510,1511,8
1510,1514,8
1511,1513,8
1512,1514,8
1513,153,16
1514,153,16
1515,1518,8
1515,1519,16
1516,1517,8
1516,1520,8
1517,1519,8
1518,1520,8
1519,154,16
1520,154,16
1521,1524,8
1521,1525,16
1522,1523,8
1522,1526,8
1523,1525,8
1524,1526,8
1525,157,16
1526,157,16
1527,1530,8
1527,1531,16
1528,1529,8
1528,1532,8
1529,1531,8
1530,1532,8
1531,20,16
1532,20,16
1533,1536,4
1533,1537,8
1534,1535,4
1534,1538,4
1535,1537,4
1536,1538,4
1537,158,8
1538,158,8
1539,1542,8
1539,1543,16
1540,1541,8
1540,1544,8
1541,1543,8
1542,1544,8
1543,20,16
1544,20,16
1545,1548,4
1545,1549,8
1546,1547,4
1546,1550,4
1547,1549,4
1548,1550,4
1549,156,8
1550,156,8
1551,1554,4
1551,1555,8
1552,1553,4
1552,1556,4
1553,1555,4
1554,1556,4
1555,158,8
1556,158,8
1557,1560,4
1557,1561,8
1558,1559,4
1558,1562,4
1559,1561,4
1560,1562,4
1561,155,8
1562,155,8
1563,1566,4
1563,1567,8
1564,1565,4
1564,1568,4
1565,1567,4
1566,1568,4
1567,157,8
1568,157,8
1569,1572,16
1569,1573,32
1570,1571,16
1570,1574,16
1571,1573,16
1572,1574,16
1573,159,32
1574,159,32
1575,1578,16
1575,1579,32
1576,1577,16
1576,1580,16
1577,1579,16
1578,1580,16
1579,160,32
1580,160,32
1581,1584,16
1581,1585,32
1582,1583,16
1582,1586,16
1583,1585,16
1584,1586,16
1585,163,32
1586,163,32
1587,1590,16
1587,1591,32
1588,1589,16
1588,1592,16
1589,1591,16
1590,1592,16
1591,4,32
1592,4,32
1593,1596,8
1593,1597,16
1594,1595,8
1594,1598,8
1595,1597,8
1596,1598,8
1597,164,16
1598,164,16
1599,1602,16
1599,1603,32
1600,1601,16
1600,1604,16
1601,1603,16
1602,1604,16
1603,4,32
1604,4,32
1605,1608,8
1605,1609,16
1606,1607,8
1606,1610,8
1607,1609,8
1608,1610,8
1609,162,16
1610,162,16
1611,1614,8
1611,1615,16
1612,1613,8
1612,1616,8
1613,1615,8
1614,1616,8
1615,164,16
1616,164,16
1617,1620,8
1617,1621,16
1618,1619,8
1618,1622,8
1619,1621,8
1620,1622,8
1621,161,16
1622,161,16
1623,1626,8
1623,1627,16
1624,1625,8
1624,1628,8
1625,1627,8
1626,1628,8
1627,163,16
1628,163,16
1629,1632,8
1629,1633,16
1630,1631,8
1630,1634,8
1631,1633,8
1632,1634,8
1633,165,16
1634,165,16
1635,1638,8
1635,1639,16
1636,1637,8
1636,1640,8
1637,1639,8
1638,1640,8
1639,166,16
1640,166,16
1641,1644,8
1641,1645,16
1642,1643,8
1642,1646,8
1643,1645,8
1644,1646,8
1645,169,16
1646,169,16
1647,1650,8
1647,1651,16
1648,1649,8
1648,1652,8
1649,1651,8
1650,1652,8
1651,18,16
1652,18,16
1653,1656,4
1653,1657,8
1654,1655,4
1654,1658,4
1655,1657,4
1656,1658,4
1657,170,8
1658,170,8
1659,1662,8
1659,1663,16
1660,1661,8
1660,1664,8
1661,1663,8
1662,1664,8
1663,18,16
1664,18,16
1665,1668,4
1665,1669,8
1666,1667,4
1666,1670,4
1667,1669,4
1668,1670,4
1669,168,8
1670,168,8
1671,1674,4
1671,1675,8
1672,1673,4
1672,1676,4
1673,1675,4
1674,1676,4
1675,170,8
1676,170,8
1677,1680,4
1677,1681,8
1678,1679,4
1678,1682,4
1679,1681,4
1680,1682,4
1681,167,8
1682,167,8
1683,1686,4
1683,1687,8
1684,1685,4
1684,1688,4
1685,1687,4
1686,1688,4
1687,169,8
1688,169,8
1689,1692,8
1689,1693,16
1690,1691,8
1690,1694,8
1691,1693,8
1692,1694,8
1693,171,16
1694,171,16
1695,1698,8
1695,1699,16
1696,1697,8
1696,1700,8
1697,1699,8
1698,1700,8
1699,172,16
1700,172,16
1701,1704,8
1701,1705,16
1702,1703,8
1702,1706,8
1703,1705,8
1704,1706,8
1705,175,16
1706,175,16
1707,1710,8
