5000,7498
1707,1711,16
1708,1709,8
1708,1712,8
1709,1711,8
1710,1712,8
1711,20,16
1712,20,16
1713,1716,4
1713,1717,8
1714,1715,4
1714,1718,4
1715,1717,4
1716,1718,4
1717,176,8
1718,176,8
1719,1722,8
1719,1723,16
1720,1721,8
1720,1724,8
1721,1723,8
1722,1724,8
1723,20,16
1724,20,16
1725,1728,4
1725,1729,8
1726,1727,4
1726,1730,4
1727,1729,4
1728,1730,4
1729,174,8
1730,174,8
1731,1734,4
1731,1735,8
1732,1733,4
1732,1736,4
1733,1735,4
1734,1736,4
1735,176,8
1736,176,8
1737,1740,4
1737,1741,8
1738,1739,4
1738,1742,4
1739,1741,4
1740,1742,4
1741,173,8
1742,173,8
1743,1746,4
1743,1747,8
1744,1745,4
1744,1748,4
1745,1747,4
1746,1748,4
1747,175,8
1748,175,8
1749,1752,8
1749,1753,16
1750,1751,8
1750,1754,8
1751,1753,8
1752,1754,8
1753,177,16
1754,177,16
1755,1758,8
1755,1759,16
1756,1757,8
1756,1760,8
1757,1759,8
1758,1760,8
1759,178,16
1760,178,16
1761,1764,8
1761,1765,16
1762,1763,8
1762,1766,8
1763,1765,8
1764,1766,8
1765,181,16
1766,181,16
1767,1770,8
1767,1771,16
1768,1769,8
1768,1772,8
1769,1771,8
1770,1772,8
1771,17,16
1772,17,16
1773,1776,4
1773,1777,8
1774,1775,4
1774,1778,4
1775,1777,4
1776,1778,4
1777,182,8
1778,182,8
1779,1782,8
1779,1783,16
1780,1781,8
1780,1784,8
1781,1783,8
1782,1784,8
1783,17,16
1784,17,16
1785,1788,4
1785,1789,8
1786,1787,4
1786,1790,4
1787,1789,4
1788,1790,4
1789,180,8
1790,180,8
1791,1794,4
1791,1795,8
1792,1793,4
1792,1796,4
1793,1795,4
1794,1796,4
1795,182,8
1796,182,8
1797,1800,4
1797,1801,8
1798,1799,4
1798,1802,4
1799,1801,4
1800,1802,4
1801,179,8
1802,179,8
1803,1806,4
1803,1807,8
1804,1805,4
1804,1808,4
1805,1807,4
1806,1808,4
1807,181,8
1808,181,8
1809,1812,8
1809,1813,16
1810,1811,8
1810,1814,8
1811,1813,8
1812,1814,8
1813,183,16
1814,183,16
1815,1818,8
1815,1819,16
1816,1817,8
1816,1820,8
1817,1819,8
1818,1820,8
1819,184,16
1820,184,16
1821,1824,8
1821,1825,16
1822,1823,8
1822,1826,8
1823,1825,8
1824,1826,8
1825,187,16
1826,187,16
1827,1830,8
1827,1831,16
1828,1829,8
1828,1832,8
1829,1831,8
1830,1832,8
1831,19,16
1832,19,16
1833,1836,4
1833,1837,8
1834,1835,4
1834,1838,4
1835,1837,4
1836,1838,4
1837,188,8
1838,188,8
1839,1842,8
1839,1843,16
1840,1841,8
1840,1844,8
1841,1843,8
1842,1844,8
1843,19,16
1844,19,16
1845,1848,4
1845,1849,8
1846,1847,4
1846,1850,4
1847,1849,4
1848,1850,4
1849,186,8
1850,186,8
1851,1854,4
1851,1855,8
1852,1853,4
1852,1856,4
1853,1855,4
1854,1856,4
1855,188,8
1856,188,8
1857,1860,4
1857,1861,8
1858,1859,4
1858,1862,4
1859,1861,4
1860,1862,4
1861,185,8
1862,185,8
1863,1866,4
1863,1867,8
1864,1865,4
1864,1868,4
1865,1867,4
1866,1868,4
1867,187,8
1868,187,8
1869,1872,16
1869,1873,32
1870,1871,16
1870,1874,16
1871,1873,16
1872,1874,16
1873,189,32
1874,189,32
1875,1878,16
1875,1879,32
1876,1877,16
1876,1880,16
1877,1879,16
1878,1880,16
1879,190,32
1880,190,32
1881,1884,16
1881,1885,32
1882,1883,16
1882,1886,16
1883,1885,16
1884,1886,16
1885,193,32
1886,193,32
1887,1890,16
1887,1891,32
1888,1889,16
1888,1892,16
1889,1891,16
1890,1892,16
1891,21,32
1892,21,32
1893,1896,8
1893,1897,16
1894,1895,8
1894,1898,8
1895,1897,8
1896,1898,8
1897,194,16
1898,194,16
1899,1902,16
1899,1903,32
1900,1901,16
1900,1904,16
1901,1903,16
1902,1904,16
1903,21,32
1904,21,32
1905,1908,8
1905,1909,16
1906,1907,8
1906,1910,8
1907,1909,8
1908,1910,8
1909,192,16
1910,192,16
1911,1914,8
1911,1915,16
1912,1913,8
1912,1916,8
1913,1915,8
1914,1916,8
1915,194,16
1916,194,16
1917,1920,8
1917,1921,16
1918,1919,8
1918,1922,8
1919,1921,8
1920,1922,8
1921,191,16
1922,191,16
1923,1926,8
1923,1927,16
1924,1925,8
1924,1928,8
1925,1927,8
1926,1928,8
1927,193,16
1928,193,16
1929,1932,16
1929,1933,32
1930,1931,16
1930,1934,16
1931,1933,16
1932,1934,16
1933,195,32
1934,195,32
1935,1938,16
1935,1939,32
1936,1937,16
1936,1940,16
1937,1939,16
1938,1940,16
1939,196,32
1940,196,32
1941,1944,16
1941,1945,32
1942,1943,16
1942,1946,16
1943,1945,16
1944,1946,16
1945,199,32
1946,199,32
1947,1950,16
1947,1951,32
1948,1949,16
1948,1952,16
1949,1951,16
1950,1952,16
1951,22,32
1952,22,32
1953,1956,8
1953,1957,16
1954,1955,8
1954,1958,8
1955,1957,8
1956,1958,8
1957,200,16
1958,200,16
1959,1962,16
1959,1963,32
1960,1961,16
1960,1964,16
1961,1963,16
1962,1964,16
1963,22,32
1964,22,32
1965,1968,8
1965,1969,16
1966,1967,8
1966,1970,8
1967,1969,8
1968,1970,8
1969,198,16
1970,198,16
1971,1974,8
1971,1975,16
1972,1973,8
1972,1976,8
1973,1975,8
1974,1976,8
1975,200,16
1976,200,16
1977,1980,8
1977,1981,16
1978,1979,8
1978,1982,8
1979,1981,8
1980,1982,8
1981,197,16
1982,197,16
1983,1986,8
1983,1987,16
1984,1985,8
1984,1988,8
1985,1987,8
1986,1988,8
1987,199,16
1988,199,16
1989,1992,16
1989,1993,32
1990,1991,16
1990,1994,16
1991,1993,16
1992,1994,16
1993,201,32
1994,201,32
1995,1998,16
1995,1999,32
1996,1997,16
1996,2000,16
1997,1999,16
1998,2000,16
1999,202,32
2000,202,32
2001,2004,16
2001,2005,32
2002,2003,16
2002,2006,16
2003,2005,16
2004,2006,16
2005,205,32
2006,205,32
2007,2010,16
2007,2011,32
2008,2009,16
2008,2012,16
2009,2011,16
2010,2012,16
2011,25,32
2012,25,32
2013,2016,8
2013,2017,16
2014,2015,8
2014,2018,8
2015,2017,8
2016,2018,8
2017,206,16
2018,206,16
2019,2022,16
2019,2023,32
2020,2021,16
2020,2024,16
2021,2023,16
2022,2024,16
2023,25,32
2024,25,32
2025,2028,8
2025,2029,16
2026,2027,8
2026,2030,8
2027,2029,8
2028,2030,8
2029,204,16
2030,204,16
2031,2034,8
2031,2035,16
2032,2033,8
2032,2036,8
2033,2035,8
2034,2036,8
2035,206,16
2036,206,16
2037,2040,8
2037,2041,16
2038,2039,8
2038,2042,8
2039,2041,8
2040,2042,8
2041,203,16
2042,203,16
2043,2046,8
2043,2047,16
2044,2045,8
2044,2048,8
2045,2047,8
2046,2048,8
2047,205,16
2048,205,16
2049,2052,16
2049,2053,32
2050,2051,16
2050,2054,16
2051,2053,16
2052,2054,16
2053,207,32
2054,207,32
2055,2058,16
2055,2059,32
2056,2057,16
2056,2060,16
2057,2059,16
2058,2060,16
2059,208,32
2060,208,32
2061,2064,16
2061,2065,32
2062,2063,16
2062,2066,16
2063,2065,16
2064,2066,16
2065,211,32
2066,211,32
2067,2070,16
2067,2071,32
2068,2069,16
2068,2072,16
2069,2071,16
2070,2072,16
2071,7,32
2072,7,32
2073,2076,8
2073,2077,16
2074,2075,8
2074,2078,8
2075,2077,8
2076,2078,8
2077,212,16
2078,212,16
2079,2082,16
2079,2083,32
2080,2081,16
2080,2084,16
2081,2083,16
2082,2084,16
2083,7,32
2084,7,32
2085,2088,8
2085,2089,16
2086,2087,8
2086,2090,8
2087,2089,8
2088,2090,8
2089,210,16
2090,210,16
2091,2094,8
2091,2095,16
2092,2093,8
2092,2096,8
2093,2095,8
2094,2096,8
2095,212,16
2096,212,16
2097,2100,8
2097,2101,16
2098,2099,8
2098,2102,8
2099,2101,8
2100,2102,8
2101,209,16
2102,209,16
2103,2106,8
2103,2107,16
2104,2105,8
2104,2108,8
2105,2107,8
2106,2108,8
2107,211,16
2108,211,16
2109,2112,8
2109,2113,16
2110,2111,8
2110,2114,8
2111,2113,8
2112,2114,8
2113,213,16
2114,213,16
2115,2118,8
2115,2119,16
2116,2117,8
2116,2120,8
2117,2119,8
2118,2120,8
2119,214,16
2120,214,16
2121,2124,8
2121,2125,16
2122,2123,8
2122,2126,8
2123,2125,8
2124,2126,8
2125,217,16
2126,217,16
2127,2130,8
2127,2131,16
2128,2129,8
2128,2132,8
2129,2131,8
2130,2132,8
2131,26,16
2132,26,16
2133,2136,4
2133,2137,8
2134,2135,4
2134,2138,4
2135,2137,4
2136,2138,4
2137,218,8
2138,218,8
2139,2142,8
2139,2143,16
2140,2141,8
2140,2144,8
2141,2143,8
2142,2144,8
2143,26,16
2144,26,16
2145,2148,4
2145,2149,8
2146,2147,4
2146,2150,4
2147,2149,4
2148,2150,4
2149,216,8
2150,216,8
2151,2154,4
2151,2155,8
2152,2153,4
2152,2156,4
2153,2155,4
2154,2156,4
2155,218,8
2156,218,8
2157,2160,4
2157,2161,8
2158,2159,4
2158,2162,4
2159,2161,4
2160,2162,4
2161,215,8
2162,215,8
2163,2166,4
2163,2167,8
2164,2165,4
2164,2168,4
2165,2167,4
2166,2168,4
2167,217,8
2168,217,8
2169,2172,16
2169,2173,32
2170,2171,16
2170,2174,16
2171,2173,16
2172,2174,16
2173,219,32
2174,219,32
2175,2178,16
2175,2179,32
2176,2177,16
2176,2180,16
2177,2179,16
2178,2180,16
2179,220,32
2180,220,32
2181,2184,16
2181,2185,32
2182,2183,16
2182,2186,16
2183,2185,16
2184,2186,16
2185,223,32
2186,223,32
2187,2190,16
2187,2191,32
2188,2189,16
2188,2192,16
2189,2191,16
2190,2192,16
2191,7,32
2192,7,32
2193,2196,8
2193,2197,16
2194,2195,8
2194,2198,8
2195,2197,8
2196,2198,8
2197,224,16
2198,224,16
2199,2202,16
2199,2203,32
2200,2201,16
2200,2204,16
2201,2203,16
2202,2204,16
2203,7,32
2204,7,32
2205,2208,8
2205,2209,16
2206,2207,8
2206,2210,8
2207,2209,8
2208,2210,8
2209,222,16
2210,222,16
2211,2214,8
2211,2215,16
2212,2213,8
2212,2216,8
2213,2215,8
2214,2216,8
2215,224,16
2216,224,16
2217,2220,8
2217,2221,16
2218,2219,8
2218,2222,8
2219,2221,8
2220,2222,8
2221,221,16
2222,221,16
2223,2226,8
2223,2227,16
2224,2225,8
2224,2228,8
2225,2227,8
2226,2228,8
2227,223,16
2228,223,16
2229,2232,8
2229,2233,16
2230,2231,8
2230,2234,8
2231,2233,8
2232,2234,8
2233,225,16
2234,225,16
2235,2238,8
2235,2239,16
2236,2237,8
2236,2240,8
2237,2239,8
2238,2240,8
2239,226,16
2240,226,16
2241,2244,8
2241,2245,16
2242,2243,8
2242,2246,8
2243,2245,8
2244,2246,8
2245,229,16
2246,229,16
2247,2250,8
2247,2251,16
2248,2249,8
2248,2252,8
2249,2251,8
2250,2252,8
2251,24,16
2252,24,16
2253,2256,4
2253,2257,8
2254,2255,4
2254,2258,4
2255,2257,4
2256,2258,4
2257,230,8
2258,230,8
2259,2262,8
2259,2263,16
2260,2261,8
2260,2264,8
2261,2263,8
2262,2264,8
2263,24,16
2264,24,16
2265,2268,4
2265,2269,8
2266,2267,4
2266,2270,4
2267,2269,4
2268,2270,4
2269,228,8
2270,228,8
2271,2274,4
2271,2275,8
2272,2273,4
2272,2276,4
2273,2275,4
2274,2276,4
2275,230,8
2276,230,8
2277,2280,4
2277,2281,8
2278,2279,4
2278,2282,4
2279,2281,4
2280,2282,4
2281,227,8
2282,227,8
2283,2286,4
2283,2287,8
2284,2285,4
2284,2288,4
2285,2287,4
2286,2288,4
2287,229,8
2288,229,8
2289,2292,8
2289,2293,16
2290,2291,8
2290,2294,8
2291,2293,8
2292,2294,8
2293,231,16
2294,231,16
2295,2298,8
2295,2299,16
2296,2297,8
2296,2300,8
2297,2299,8
2298,2300,8
2299,232,16
2300,232,16
2301,2304,8
2301,2305,16
2302,2303,8
2302,2306,8
2303,2305,8
2304,2306,8
2305,235,16
2306,235,16
2307,2310,8
2307,2311,16
2308,2309,8
2308,2312,8
2309,2311,8
2310,2312,8
2311,26,16
2312,26,16
2313,2316,4
2313,2317,8
2314,2315,4
2314,2318,4
2315,2317,4
2316,2318,4
2317,236,8
2318,236,8
2319,2322,8
2319,2323,16
2320,2321,8
2320,2324,8
2321,2323,8
2322,2324,8
2323,26,16
2324,26,16
2325,2328,4
2325,2329,8
2326,2327,4
2326,2330,4
2327,2329,4
2328,2330,4
2329,234,8
2330,234,8
2331,2334,4
2331,2335,8
2332,2333,4
2332,2336,4
2333,2335,4
2334,2336,4
2335,236,8
2336,236,8
2337,2340,4
2337,2341,8
2338,2339,4
2338,2342,4
2339,2341,4
2340,2342,4
2341,233,8
2342,233,8
2343,2346,4
2343,2347,8
2344,2345,4
2344,2348,4
2345,2347,4
2346,2348,4
2347,235,8
2348,235,8
2349,2352,8
2349,2353,16
2350,2351,8
2350,2354,8
2351,2353,8
2352,2354,8
2353,237,16
2354,237,16
2355,2358,8
2355,2359,16
2356,2357,8
2356,2360,8
2357,2359,8
2358,2360,8
2359,238,16
2360,238,16
2361,2364,8
2361,2365,16
2362,2363,8
2362,2366,8
2363,2365,8
2364,2366,8
2365,241,16
2366,241,16
2367,2370,8
2367,2371,16
2368,2369,8
2368,2372,8
2369,2371,8
2370,2372,8
2371,23,16
2372,23,16
2373,2376,4
2373,2377,8
2374,2375,4
2374,2378,4
2375,2377,4
2376,2378,4
2377,242,8
2378,242,8
2379,2382,8
2379,2383,16
2380,2381,8
2380,2384,8
2381,2383,8
2382,2384,8
2383,23,16
2384,23,16
2385,2388,4
2385,2389,8
2386,2387,4
2386,2390,4
2387,2389,4
2388,2390,4
2389,240,8
2390,240,8
2391,2394,4
2391,2395,8
2392,2393,4
2392,2396,4
2393,2395,4
2394,2396,4
2395,242,8
2396,242,8
2397,2400,4
2397,2401,8
2398,2399,4
2398,2402,4
2399,2401,4
2400,2402,4
2401,239,8
2402,239,8
2403,2406,4
2403,2407,8
2404,2405,4
2404,2408,4
2405,2407,4
2406,2408,4
2407,241,8
2408,241,8
2409,2412,8
2409,2413,16
2410,2411,8
2410,2414,8
2411,2413,8
2412,2414,8
2413,243,16
2414,243,16
2415,2418,8
2415,2419,16
2416,2417,8
2416,2420,8
2417,2419,8
2418,2420,8
2419,244,16
2420,244,16
2421,2424,8
2421,2425,16
2422,2423,8
2422,2426,8
2423,2425,8
2424,2426,8
2425,247,16
2426,247,16
2427,2430,8
2427,2431,16
2428,2429,8
2428,2432,8
2429,2431,8
2430,2432,8
2431,25,16
2432,25,16
2433,2436,4
2433,2437,8
2434,2435,4
2434,2438,4
2435,2437,4
2436,2438,4
2437,248,8
2438,248,8
2439,2442,8
2439,2443,16
2440,2441,8
2440,2444,8
2441,2443,8
2442,2444,8
2443,25,16
2444,25,16
2445,2448,4
2445,2449,8
2446,2447,4
2446,2450,4
2447,2449,4
2448,2450,4
2449,246,8
2450,246,8
2451,2454,4
2451,2455,8
2452,2453,4
2452,2456,4
2453,2455,4
2454,2456,4
2455,248,8
2456,248,8
2457,2460,4
2457,2461,8
2458,2459,4
2458,2462,4
2459,2461,4
2460,2462,4
2461,245,8
2462,245,8
2463,2466,4
2463,2467,8
2464,2465,4
2464,2468,4
2465,2467,4
2466,2468,4
2467,247,8
2468,247,8
2469,2472,16
2469,2473,32
2470,2471,16
2470,2474,16
2471,2473,16
2472,2474,16
2473,249,32
2474,249,32
2475,2478,16
2475,2479,32
2476,2477,16
2476,2480,16
2477,2479,16
2478,2480,16
2479,250,32
2480,250,32
2481,2484,16
2481,2485,32
2482,2483,16
2482,2486,16
2483,2485,16
2484,2486,16
2485,253,32
2486,253,32
2487,2490,16
2487,2491,32
2488,2489,16
2488,2492,16
2489,2491,16
2490,2492,16
2491,27,32
2492,27,32
2493,2496,8
2493,2497,16
2494,2495,8
2494,2498,8
2495,2497,8
2496,2498,8
2497,254,16
2498,254,16
2499,2502,16
2499,2503,32
2500,2501,16
2500,2504,16
2501,2503,16
2502,2504,16
2503,27,32
2504,27,32
2505,2508,8
2505,2509,16
2506,2507,8
2506,2510,8
2507,2509,8
2508,2510,8
2509,252,16
2510,252,16
2511,2514,8
2511,2515,16
2512,2513,8
2512,2516,8
2513,2515,8
2514,2516,8
2515,254,16
2516,254,16
2517,2520,8
2517,2521,16
2518,2519,8
2518,2522,8
2519,2521,8
2520,2522,8
2521,251,16
2522,251,16
2523,2526,8
2523,2527,16
2524,2525,8
2524,2528,8
2525,2527,8
2526,2528,8
2527,253,16
2528,253,16
2529,2532,16
2529,2533,32
2530,2531,16
2530,2534,16
2531,2533,16
2532,2534,16
2533,255,32
2534,255,32
2535,2538,16
2535,2539,32
2536,2537,16
2536,2540,16
2537,2539,16
2538,2540,16
2539,256,32
2540,256,32
2541,2544,16
2541,2545,32
2542,2543,16
2542,2546,16
2543,2545,16
2544,2546,16
2545,259,32
2546,259,32
2547,2550,16
2547,2551,32
2548,2549,16
2548,2552,16
2549,2551,16
2550,2552,16
2551,28,32
2552,28,32
2553,2556,8
2553,2557,16
2554,2555,8
2554,2558,8
2555,2557,8
2556,2558,8
2557,260,16
2558,260,16
2559,2562,16
2559,2563,32
2560,2561,16
2560,2564,16
2561,2563,16
2562,2564,16
2563,28,32
2564,28,32
2565,2568,8
2565,2569,16
2566,2567,8
2566,2570,8
2567,2569,8
2568,2570,8
2569,258,16
2570,258,16
2571,2574,8
2571,2575,16
2572,2573,8
2572,2576,8
2573,2575,8
2574,2576,8
2575,260,16
2576,260,16
2577,2580,8
2577,2581,16
2578,2579,8
2578,2582,8
2579,2581,8
2580,2582,8
2581,257,16
2582,257,16
2583,2586,8
2583,2587,16
2584,2585,8
2584,2588,8
2585,2587,8
2586,2588,8
2587,259,16
2588,259,16
2589,2592,16
2589,2593,32
2590,2591,16
2590,2594,16
2591,2593,16
2592,2594,16
2593,261,32
2594,261,32
2595,2598,16
2595,2599,32
2596,2597,16
2596,2600,16
2597,2599,16
2598,2600,16
2599,262,32
2600,262,32
2601,2604,16
2601,2605,32
2602,2603,16
2602,2606,16
2603,2605,16
2604,2606,16
2605,265,32
2606,265,32
2607,2610,16
2607,2611,32
2608,2609,16
2608,2612,16
2609,2611,16
2610,2612,16
2611,31,32
2612,31,32
2613,2616,8
2613,2617,16
2614,2615,8
2614,2618,8
2615,2617,8
2616,2618,8
2617,266,16
2618,266,16
2619,2622,16
2619,2623,32
2620,2621,16
2620,2624,16
2621,2623,16
2622,2624,16
2623,31,32
2624,31,32
2625,2628,8
2625,2629,16
2626,2627,8
2626,2630,8
2627,2629,8
2628,2630,8
2629,264,16
2630,264,16
2631,2634,8
2631,2635,16
2632,2633,8
2632,2636,8
2633,2635,8
2634,2636,8
2635,266,16
2636,266,16
2637,2640,8
2637,2641,16
2638,2639,8
2638,2642,8
2639,2641,8
2640,2642,8
2641,263,16
2642,263,16
2643,2646,8
2643,2647,16
2644,2645,8
2644,2648,8
2645,2647,8
2646,2648,8
2647,265,16
2648,265,16
2649,2652,16
2649,2653,32
2650,2651,16
2650,2654,16
2651,2653,16
2652,2654,16
2653,267,32
2654,267,32
2655,2658,16
2655,2659,32
2656,2657,16
2656,2660,16
2657,2659,16
2658,2660,16
2659,268,32
2660,268,32
2661,2664,16
2661,2665,32
2662,2663,16
2662,2666,16
2663,2665,16
2664,2666,16
2665,271,32
2666,271,32
2667,2670,16
2667,2671,32
2668,2669,16
2668,2672,16
2669,2671,16
2670,2672,16
2671,2,32
2672,2,32
2673,2676,8
2673,2677,16
2674,2675,8
2674,2678,8
2675,2677,8
2676,2678,8
2677,272,16
2678,272,16
2679,2682,16
2679,2683,32
2680,2681,16
2680,2684,16
2681,2683,16
2682,2684,16
2683,2,32
2684,2,32
2685,2688,8
2685,2689,16
2686,2687,8
2686,2690,8
2687,2689,8
2688,2690,8
2689,270,16
2690,270,16
2691,2694,8
2691,2695,16
2692,2693,8
2692,2696,8
2693,2695,8
2694,2696,8
2695,272,16
2696,272,16
2697,2700,8
2697,2701,16
2698,2699,8
2698,2702,8
2699,2701,8
2700,2702,8
2701,269,16
2702,269,16
2703,2706,8
2703,2707,16
2704,2705,8
2704,2708,8
2705,2707,8
2706,2708,8
2707,271,16
2708,271,16
2709,2712,8
2709,2713,16
2710,2711,8
2710,2714,8
2711,2713,8
2712,2714,8
2713,273,16
2714,273,16
2715,2718,8
2715,2719,16
2716,2717,8
2716,2720,8
2717,2719,8
2718,2720,8
2719,274,16
2720,274,16
2721,2724,8
2721,2725,16
2722,2723,8
2722,2726,8
2723,2725,8
2724,2726,8
2725,277,16
2726,277,16
2727,2730,8
2727,2731,16
2728,2729,8
2728,2732,8
2729,2731,8
2730,2732,8
2731,32,16
2732,32,16
2733,2736,4
2733,2737,8
2734,2735,4
2734,2738,4
2735,2737,4
2736,2738,4
2737,278,8
2738,278,8
2739,2742,8
2739,2743,16
2740,2741,8
2740,2744,8
2741,2743,8
2742,2744,8
2743,32,16
2744,32,16
2745,2748,4
2745,2749,8
2746,2747,4
2746,2750,4
2747,2749,4
2748,2750,4
2749,276,8
2750,276,8
2751,2754,4
2751,2755,8
2752,2753,4
2752,2756,4
2753,2755,4
2754,2756,4
2755,278,8
2756,278,8
2757,2760,4
2757,2761,8
2758,2759,4
2758,2762,4
2759,2761,4
2760,2762,4
2761,275,8
2762,275,8
2763,2766,4
2763,2767,8
2764,2765,4
2764,2768,4
2765,2767,4
2766,2768,4
2767,277,8
2768,277,8
2769,2772,16
2769,2773,32
2770,2771,16
2770,2774,16
2771,2773,16
2772,2774,16
2773,279,32
2774,279,32
2775,2778,16
2775,2779,32
2776,2777,16
2776,2780,16
2777,2779,16
2778,2780,16
2779,280,32
2780,280,32
2781,2784,16
2781,2785,32
2782,2783,16
2782,2786,16
2783,2785,16
2784,2786,16
2785,283,32
2786,283,32
2787,2790,16
2787,2791,32
2788,2789,16
2788,2792,16
2789,2791,16
