5000,7498
3891,3895,16
3892,3893,8
3892,3896,8
3893,3895,8
3894,3896,8
3895,392,16
3896,392,16
3897,3900,8
3897,3901,16
3898,3899,8
3898,3902,8
3899,3901,8
3900,3902,8
3901,389,16
3902,389,16
3903,3906,8
3903,3907,16
3904,3905,8
3904,3908,8
3905,3907,8
3906,3908,8
3907,391,16
3908,391,16
3909,3912,8
3909,3913,16
3910,3911,8
3910,3914,8
3911,3913,8
3912,3914,8
3913,393,16
3914,393,16
3915,3918,8
3915,3919,16
3916,3917,8
3916,3920,8
3917,3919,8
3918,3920,8
3919,394,16
3920,394,16
3921,3924,8
3921,3925,16
3922,3923,8
3922,3926,8
3923,3925,8
3924,3926,8
3925,397,16
3926,397,16
3927,3930,8
3927,3931,16
3928,3929,8
3928,3932,8
3929,3931,8
3930,3932,8
3931,44,16
3932,44,16
3933,3936,4
3933,3937,8
3934,3935,4
3934,3938,4
3935,3937,4
3936,3938,4
3937,398,8
3938,398,8
3939,3942,8
3939,3943,16
3940,3941,8
3940,3944,8
3941,3943,8
3942,3944,8
3943,44,16
3944,44,16
3945,3948,4
3945,3949,8
3946,3947,4
3946,3950,4
3947,3949,4
3948,3950,4
3949,396,8
3950,396,8
3951,3954,4
3951,3955,8
3952,3953,4
3952,3956,4
3953,3955,4
3954,3956,4
3955,398,8
3956,398,8
3957,3960,4
3957,3961,8
3958,3959,4
3958,3962,4
3959,3961,4
3960,3962,4
3961,395,8
3962,395,8
3963,3966,4
3963,3967,8
3964,3965,4
3964,3968,4
3965,3967,4
3966,3968,4
3967,397,8
3968,397,8
3969,3972,16
3969,3973,32
3970,3971,16
3970,3974,16
3971,3973,16
3972,3974,16
3973,399,32
3974,399,32
3975,3978,16
3975,3979,32
3976,3977,16
3976,3980,16
3977,3979,16
3978,3980,16
3979,400,32
3980,400,32
3981,3984,16
3981,3985,32
3982,3983,16
3982,3986,16
3983,3985,16
3984,3986,16
3985,403,32
3986,403,32
3987,3990,16
3987,3991,32
3988,3989,16
3988,3992,16
3989,3991,16
3990,3992,16
3991,2,32
3992,2,32
3993,3996,8
3993,3997,16
3994,3995,8
3994,3998,8
3995,3997,8
3996,3998,8
3997,404,16
3998,404,16
3999,4002,16
3999,4003,32
4000,4001,16
4000,4004,16
4001,4003,16
4002,4004,16
4003,2,32
4004,2,32
4005,4008,8
4005,4009,16
4006,4007,8
4006,4010,8
4007,4009,8
4008,4010,8
4009,402,16
4010,402,16
4011,4014,8
4011,4015,16
4012,4013,8
4012,4016,8
4013,4015,8
4014,4016,8
4015,404,16
4016,404,16
4017,4020,8
4017,4021,16
4018,4019,8
4018,4022,8
4019,4021,8
4020,4022,8
4021,401,16
4022,401,16
4023,4026,8
4023,4027,16
4024,4025,8
4024,4028,8
4025,4027,8
4026,4028,8
4027,403,16
4028,403,16
4029,4032,8
4029,4033,16
4030,4031,8
4030,4034,8
4031,4033,8
4032,4034,8
4033,405,16
4034,405,16
4035,4038,8
4035,4039,16
4036,4037,8
4036,4040,8
4037,4039,8
4038,4040,8
4039,406,16
4040,406,16
4041,4044,8
4041,4045,16
4042,4043,8
4042,4046,8
4043,4045,8
4044,4046,8
4045,409,16
4046,409,16
4047,4050,8
4047,4051,16
4048,4049,8
4048,4052,8
4049,4051,8
4050,4052,8
4051,42,16
4052,42,16
4053,4056,4
4053,4057,8
4054,4055,4
4054,4058,4
4055,4057,4
4056,4058,4
4057,410,8
4058,410,8
4059,4062,8
4059,4063,16
4060,4061,8
4060,4064,8
4061,4063,8
4062,4064,8
4063,42,16
4064,42,16
4065,4068,4
4065,4069,8
4066,4067,4
4066,4070,4
4067,4069,4
4068,4070,4
4069,408,8
4070,408,8
4071,4074,4
4071,4075,8
4072,4073,4
4072,4076,4
4073,4075,4
4074,4076,4
4075,410,8
4076,410,8
4077,4080,4
4077,4081,8
4078,4079,4
4078,4082,4
4079,4081,4
4080,4082,4
4081,407,8
4082,407,8
4083,4086,4
4083,4087,8
4084,4085,4
4084,4088,4
4085,4087,4
4086,4088,4
4087,409,8
4088,409,8
4089,4092,8
4089,4093,16
4090,4091,8
4090,4094,8
4091,4093,8
4092,4094,8
4093,411,16
4094,411,16
4095,4098,8
4095,4099,16
4096,4097,8
4096,4100,8
4097,4099,8
4098,4100,8
4099,412,16
4100,412,16
4101,4104,8
4101,4105,16
4102,4103,8
4102,4106,8
4103,4105,8
4104,4106,8
4105,415,16
4106,415,16
4107,4110,8
4107,4111,16
4108,4109,8
4108,4112,8
4109,4111,8
4110,4112,8
4111,44,16
4112,44,16
4113,4116,4
4113,4117,8
4114,4115,4
4114,4118,4
4115,4117,4
4116,4118,4
4117,416,8
4118,416,8
4119,4122,8
4119,4123,16
4120,4121,8
4120,4124,8
4121,4123,8
4122,4124,8
4123,44,16
4124,44,16
4125,4128,4
4125,4129,8
4126,4127,4
4126,4130,4
4127,4129,4
4128,4130,4
4129,414,8
4130,414,8
4131,4134,4
4131,4135,8
4132,4133,4
4132,4136,4
4133,4135,4
4134,4136,4
4135,416,8
4136,416,8
4137,4140,4
4137,4141,8
4138,4139,4
4138,4142,4
4139,4141,4
4140,4142,4
4141,413,8
4142,413,8
4143,4146,4
4143,4147,8
4144,4145,4
4144,4148,4
4145,4147,4
4146,4148,4
4147,415,8
4148,415,8
4149,4152,8
4149,4153,16
4150,4151,8
4150,4154,8
4151,4153,8
4152,4154,8
4153,417,16
4154,417,16
4155,4158,8
4155,4159,16
4156,4157,8
4156,4160,8
4157,4159,8
4158,4160,8
4159,418,16
4160,418,16
4161,4164,8
4161,4165,16
4162,4163,8
4162,4166,8
4163,4165,8
4164,4166,8
4165,421,16
4166,421,16
4167,4170,8
4167,4171,16
4168,4169,8
4168,4172,8
4169,4171,8
4170,4172,8
4171,41,16
4172,41,16
4173,4176,4
4173,4177,8
4174,4175,4
4174,4178,4
4175,4177,4
4176,4178,4
4177,422,8
4178,422,8
4179,4182,8
4179,4183,16
4180,4181,8
4180,4184,8
4181,4183,8
4182,4184,8
4183,41,16
4184,41,16
4185,4188,4
4185,4189,8
4186,4187,4
4186,4190,4
4187,4189,4
4188,4190,4
4189,420,8
4190,420,8
4191,4194,4
4191,4195,8
4192,4193,4
4192,4196,4
4193,4195,4
4194,4196,4
4195,422,8
4196,422,8
4197,4200,4
4197,4201,8
4198,4199,4
4198,4202,4
4199,4201,4
4200,4202,4
4201,419,8
4202,419,8
4203,4206,4
4203,4207,8
4204,4205,4
4204,4208,4
4205,4207,4
4206,4208,4
4207,421,8
4208,421,8
4209,4212,8
4209,4213,16
4210,4211,8
4210,4214,8
4211,4213,8
4212,4214,8
4213,423,16
4214,423,16
4215,4218,8
4215,4219,16
4216,4217,8
4216,4220,8
4217,4219,8
4218,4220,8
4219,424,16
4220,424,16
4221,4224,8
4221,4225,16
4222,4223,8
4222,4226,8
4223,4225,8
4224,4226,8
4225,427,16
4226,427,16
4227,4230,8
4227,4231,16
4228,4229,8
4228,4232,8
4229,4231,8
4230,4232,8
4231,43,16
4232,43,16
4233,4236,4
4233,4237,8
4234,4235,4
4234,4238,4
4235,4237,4
4236,4238,4
4237,428,8
4238,428,8
4239,4242,8
4239,4243,16
4240,4241,8
4240,4244,8
4241,4243,8
4242,4244,8
4243,43,16
4244,43,16
4245,4248,4
4245,4249,8
4246,4247,4
4246,4250,4
4247,4249,4
4248,4250,4
4249,426,8
4250,426,8
4251,4254,4
4251,4255,8
4252,4253,4
4252,4256,4
4253,4255,4
4254,4256,4
4255,428,8
4256,428,8
4257,4260,4
4257,4261,8
4258,4259,4
4258,4262,4
4259,4261,4
4260,4262,4
4261,425,8
4262,425,8
4263,4266,4
4263,4267,8
4264,4265,4
4264,4268,4
4265,4267,4
4266,4268,4
4267,427,8
4268,427,8
4269,4272,8
4269,4273,16
4270,4271,8
4270,4274,8
4271,4273,8
4272,4274,8
4273,429,16
4274,429,16
4275,4278,8
4275,4279,16
4276,4277,8
4276,4280,8
4277,4279,8
4278,4280,8
4279,430,16
4280,430,16
4281,4284,8
4281,4285,16
4282,4283,8
4282,4286,8
4283,4285,8
4284,4286,8
4285,433,16
4286,433,16
4287,4290,8
4287,4291,16
4288,4289,8
4288,4292,8
4289,4291,8
4290,4292,8
4291,45,16
4292,45,16
4293,4296,4
4293,4297,8
4294,4295,4
4294,4298,4
4295,4297,4
4296,4298,4
4297,434,8
4298,434,8
4299,4302,8
4299,4303,16
4300,4301,8
4300,4304,8
4301,4303,8
4302,4304,8
4303,45,16
4304,45,16
4305,4308,4
4305,4309,8
4306,4307,4
4306,4310,4
4307,4309,4
4308,4310,4
4309,432,8
4310,432,8
4311,4314,4
4311,4315,8
4312,4313,4
4312,4316,4
4313,4315,4
4314,4316,4
4315,434,8
4316,434,8
4317,4320,4
4317,4321,8
4318,4319,4
4318,4322,4
4319,4321,4
4320,4322,4
4321,431,8
4322,431,8
4323,4326,4
4323,4327,8
4324,4325,4
4324,4328,4
4325,4327,4
4326,4328,4
4327,433,8
4328,433,8
4329,4332,8
4329,4333,16
4330,4331,8
4330,4334,8
4331,4333,8
4332,4334,8
4333,435,16
4334,435,16
4335,4338,8
4335,4339,16
4336,4337,8
4336,4340,8
4337,4339,8
4338,4340,8
4339,436,16
4340,436,16
4341,4344,8
4341,4345,16
4342,4343,8
4342,4346,8
4343,4345,8
4344,4346,8
4345,439,16
4346,439,16
4347,4350,8
4347,4351,16
4348,4349,8
4348,4352,8
4349,4351,8
4350,4352,8
4351,46,16
4352,46,16
4353,4356,4
4353,4357,8
4354,4355,4
4354,4358,4
4355,4357,4
4356,4358,4
4357,440,8
4358,440,8
4359,4362,8
4359,4363,16
4360,4361,8
4360,4364,8
4361,4363,8
4362,4364,8
4363,46,16
4364,46,16
4365,4368,4
4365,4369,8
4366,4367,4
4366,4370,4
4367,4369,4
4368,4370,4
4369,438,8
4370,438,8
4371,4374,4
4371,4375,8
4372,4373,4
4372,4376,4
4373,4375,4
4374,4376,4
4375,440,8
4376,440,8
4377,4380,4
4377,4381,8
4378,4379,4
4378,4382,4
4379,4381,4
4380,4382,4
4381,437,8
4382,437,8
4383,4386,4
4383,4387,8
4384,4385,4
4384,4388,4
4385,4387,4
4386,4388,4
4387,439,8
4388,439,8
4389,4392,8
4389,4393,16
4390,4391,8
4390,4394,8
4391,4393,8
4392,4394,8
4393,441,16
4394,441,16
4395,4398,8
4395,4399,16
4396,4397,8
4396,4400,8
4397,4399,8
4398,4400,8
4399,442,16
4400,442,16
4401,4404,8
4401,4405,16
4402,4403,8
4402,4406,8
4403,4405,8
4404,4406,8
4405,445,16
4406,445,16
4407,4410,8
4407,4411,16
4408,4409,8
4408,4412,8
4409,4411,8
4410,4412,8
4411,49,16
4412,49,16
4413,4416,4
4413,4417,8
4414,4415,4
4414,4418,4
4415,4417,4
4416,4418,4
4417,446,8
4418,446,8
4419,4422,8
4419,4423,16
4420,4421,8
4420,4424,8
4421,4423,8
4422,4424,8
4423,49,16
4424,49,16
4425,4428,4
4425,4429,8
4426,4427,4
4426,4430,4
4427,4429,4
4428,4430,4
4429,444,8
4430,444,8
4431,4434,4
4431,4435,8
4432,4433,4
4432,4436,4
4433,4435,4
4434,4436,4
4435,446,8
4436,446,8
4437,4440,4
4437,4441,8
4438,4439,4
4438,4442,4
4439,4441,4
4440,4442,4
4441,443,8
4442,443,8
4443,4446,4
4443,4447,8
4444,4445,4
4444,4448,4
4445,4447,4
4446,4448,4
4447,445,8
4448,445,8
4449,4452,8
4449,4453,16
4450,4451,8
4450,4454,8
4451,4453,8
4452,4454,8
4453,447,16
4454,447,16
4455,4458,8
4455,4459,16
4456,4457,8
4456,4460,8
4457,4459,8
4458,4460,8
4459,448,16
4460,448,16
4461,4464,8
4461,4465,16
4462,4463,8
4462,4466,8
4463,4465,8
4464,4466,8
4465,451,16
4466,451,16
4467,4470,8
4467,4471,16
4468,4469,8
4468,4472,8
4469,4471,8
4470,4472,8
4471,6,16
4472,6,16
4473,4476,4
4473,4477,8
4474,4475,4
4474,4478,4
4475,4477,4
4476,4478,4
4477,452,8
4478,452,8
4479,4482,8
4479,4483,16
4480,4481,8
4480,4484,8
4481,4483,8
4482,4484,8
4483,6,16
4484,6,16
4485,4488,4
4485,4489,8
4486,4487,4
4486,4490,4
4487,4489,4
4488,4490,4
4489,450,8
4490,450,8
4491,4494,4
4491,4495,8
4492,4493,4
4492,4496,4
4493,4495,4
4494,4496,4
4495,452,8
4496,452,8
4497,4500,4
4497,4501,8
4498,4499,4
4498,4502,4
4499,4501,4
4500,4502,4
4501,449,8
4502,449,8
4503,4506,4
4503,4507,8
4504,4505,4
4504,4508,4
4505,4507,4
4506,4508,4
4507,451,8
4508,451,8
4509,4512,4
4509,4513,8
4510,4511,4
4510,4514,4
4511,4513,4
4512,4514,4
4513,453,8
4514,453,8
4515,4518,4
4515,4519,8
4516,4517,4
4516,4520,4
4517,4519,4
4518,4520,4
4519,454,8
4520,454,8
4521,4524,4
4521,4525,8
4522,4523,4
4522,4526,4
4523,4525,4
4524,4526,4
4525,457,8
4526,457,8
4527,4530,4
4527,4531,8
4528,4529,4
4528,4532,4
4529,4531,4
4530,4532,4
4531,50,8
4532,50,8
4533,4536,2
4533,4537,4
4534,4535,2
4534,4538,2
4535,4537,2
4536,4538,2
4537,458,4
4538,458,4
4539,4542,4
4539,4543,8
4540,4541,4
4540,4544,4
4541,4543,4
4542,4544,4
4543,50,8
4544,50,8
4545,4548,2
4545,4549,4
4546,4547,2
4546,4550,2
4547,4549,2
4548,4550,2
4549,456,4
4550,456,4
4551,4554,2
4551,4555,4
4552,4553,2
4552,4556,2
4553,4555,2
4554,4556,2
4555,458,4
4556,458,4
4557,4560,2
4557,4561,4
4558,4559,2
4558,4562,2
4559,4561,2
4560,4562,2
4561,455,4
4562,455,4
4563,4566,2
4563,4567,4
4564,4565,2
4564,4568,2
4565,4567,2
4566,4568,2
4567,457,4
4568,457,4
4569,4572,8
4569,4573,16
4570,4571,8
4570,4574,8
4571,4573,8
4572,4574,8
4573,459,16
4574,459,16
4575,4578,8
4575,4579,16
4576,4577,8
4576,4580,8
4577,4579,8
4578,4580,8
4579,460,16
4580,460,16
4581,4584,8
4581,4585,16
4582,4583,8
4582,4586,8
4583,4585,8
4584,4586,8
4585,463,16
4586,463,16
4587,4590,8
4587,4591,16
4588,4589,8
4588,4592,8
4589,4591,8
4590,4592,8
4591,6,16
4592,6,16
4593,4596,4
4593,4597,8
4594,4595,4
4594,4598,4
4595,4597,4
4596,4598,4
4597,464,8
4598,464,8
4599,4602,8
4599,4603,16
4600,4601,8
4600,4604,8
4601,4603,8
4602,4604,8
4603,6,16
4604,6,16
4605,4608,4
4605,4609,8
4606,4607,4
4606,4610,4
4607,4609,4
4608,4610,4
4609,462,8
4610,462,8
4611,4614,4
4611,4615,8
4612,4613,4
4612,4616,4
4613,4615,4
4614,4616,4
4615,464,8
4616,464,8
4617,4620,4
4617,4621,8
4618,4619,4
4618,4622,4
4619,4621,4
4620,4622,4
4621,461,8
4622,461,8
4623,4626,4
4623,4627,8
4624,4625,4
4624,4628,4
4625,4627,4
4626,4628,4
4627,463,8
4628,463,8
4629,4632,4
4629,4633,8
4630,4631,4
4630,4634,4
4631,4633,4
4632,4634,4
4633,465,8
4634,465,8
4635,4638,4
4635,4639,8
4636,4637,4
4636,4640,4
4637,4639,4
4638,4640,4
4639,466,8
4640,466,8
4641,4644,4
4641,4645,8
4642,4643,4
4642,4646,4
4643,4645,4
4644,4646,4
4645,469,8
4646,469,8
4647,4650,4
4647,4651,8
4648,4649,4
4648,4652,4
4649,4651,4
4650,4652,4
4651,48,8
4652,48,8
4653,4656,2
4653,4657,4
4654,4655,2
4654,4658,2
4655,4657,2
4656,4658,2
4657,470,4
4658,470,4
4659,4662,4
4659,4663,8
4660,4661,4
4660,4664,4
4661,4663,4
4662,4664,4
4663,48,8
4664,48,8
4665,4668,2
4665,4669,4
4666,4667,2
4666,4670,2
4667,4669,2
4668,4670,2
4669,468,4
4670,468,4
4671,4674,2
4671,4675,4
4672,4673,2
4672,4676,2
4673,4675,2
4674,4676,2
4675,470,4
4676,470,4
4677,4680,2
4677,4681,4
4678,4679,2
4678,4682,2
4679,4681,2
4680,4682,2
4681,467,4
4682,467,4
4683,4686,2
4683,4687,4
4684,4685,2
4684,4688,2
4685,4687,2
4686,4688,2
4687,469,4
4688,469,4
4689,4692,4
4689,4693,8
4690,4691,4
4690,4694,4
4691,4693,4
4692,4694,4
4693,471,8
4694,471,8
4695,4698,4
4695,4699,8
4696,4697,4
4696,4700,4
4697,4699,4
4698,4700,4
4699,472,8
4700,472,8
4701,4704,4
4701,4705,8
4702,4703,4
4702,4706,4
4703,4705,4
4704,4706,4
4705,475,8
4706,475,8
4707,4710,4
4707,4711,8
4708,4709,4
4708,4712,4
4709,4711,4
4710,4712,4
4711,50,8
4712,50,8
4713,4716,2
4713,4717,4
4714,4715,2
4714,4718,2
4715,4717,2
4716,4718,2
4717,476,4
4718,476,4
4719,4722,4
4719,4723,8
4720,4721,4
4720,4724,4
4721,4723,4
4722,4724,4
4723,50,8
4724,50,8
4725,4728,2
4725,4729,4
4726,4727,2
4726,4730,2
4727,4729,2
4728,4730,2
4729,474,4
4730,474,4
4731,4734,2
4731,4735,4
4732,4733,2
4732,4736,2
4733,4735,2
4734,4736,2
4735,476,4
4736,476,4
4737,4740,2
4737,4741,4
4738,4739,2
4738,4742,2
4739,4741,2
4740,4742,2
4741,473,4
4742,473,4
4743,4746,2
4743,4747,4
4744,4745,2
4744,4748,2
4745,4747,2
4746,4748,2
4747,475,4
4748,475,4
4749,4752,4
4749,4753,8
4750,4751,4
4750,4754,4
4751,4753,4
4752,4754,4
4753,477,8
4754,477,8
4755,4758,4
4755,4759,8
4756,4757,4
4756,4760,4
4757,4759,4
4758,4760,4
4759,478,8
4760,478,8
4761,4764,4
4761,4765,8
4762,4763,4
4762,4766,4
4763,4765,4
4764,4766,4
4765,481,8
4766,481,8
4767,4770,4
4767,4771,8
4768,4769,4
4768,4772,4
4769,4771,4
4770,4772,4
4771,47,8
4772,47,8
4773,4776,2
4773,4777,4
4774,4775,2
4774,4778,2
4775,4777,2
4776,4778,2
4777,482,4
4778,482,4
4779,4782,4
4779,4783,8
4780,4781,4
4780,4784,4
4781,4783,4
4782,4784,4
4783,47,8
4784,47,8
4785,4788,2
4785,4789,4
4786,4787,2
4786,4790,2
4787,4789,2
4788,4790,2
4789,480,4
4790,480,4
4791,4794,2
4791,4795,4
4792,4793,2
4792,4796,2
4793,4795,2
4794,4796,2
4795,482,4
4796,482,4
4797,4800,2
4797,4801,4
4798,4799,2
4798,4802,2
4799,4801,2
4800,4802,2
4801,479,4
4802,479,4
4803,4806,2
4803,4807,4
4804,4805,2
4804,4808,2
4805,4807,2
4806,4808,2
4807,481,4
4808,481,4
4809,4812,4
4809,4813,8
4810,4811,4
4810,4814,4
4811,4813,4
4812,4814,4
4813,483,8
4814,483,8
4815,4818,4
4815,4819,8
4816,4817,4
4816,4820,4
4817,4819,4
4818,4820,4
4819,484,8
4820,484,8
4821,4824,4
4821,4825,8
4822,4823,4
4822,4826,4
4823,4825,4
4824,4826,4
4825,487,8
4826,487,8
4827,4830,4
4827,4831,8
4828,4829,4
4828,4832,4
4829,4831,4
4830,4832,4
4831,49,8
4832,49,8
4833,4836,2
4833,4837,4
4834,4835,2
4834,4838,2
4835,4837,2
4836,4838,2
4837,488,4
4838,488,4
4839,4842,4
4839,4843,8
4840,4841,4
4840,4844,4
4841,4843,4
4842,4844,4
4843,49,8
4844,49,8
4845,4848,2
4845,4849,4
4846,4847,2
4846,4850,2
4847,4849,2
4848,4850,2
4849,486,4
4850,486,4
4851,4854,2
4851,4855,4
4852,4853,2
4852,4856,2
4853,4855,2
4854,4856,2
4855,488,4
4856,488,4
4857,4860,2
4857,4861,4
4858,4859,2
4858,4862,2
4859,4861,2
4860,4862,2
4861,485,4
4862,485,4
4863,4866,2
4863,4867,4
4864,4865,2
4864,4868,2
4865,4867,2
4866,4868,2
4867,487,4
4868,487,4
4869,4872,8
4869,4873,16
4870,4871,8
4870,4874,8
4871,4873,8
4872,4874,8
4873,489,16
4874,489,16
4875,4878,8
4875,4879,16
4876,4877,8
4876,4880,8
4877,4879,8
4878,4880,8
4879,490,16
4880,490,16
4881,4884,8
4881,4885,16
4882,4883,8
4882,4886,8
4883,4885,8
4884,4886,8
4885,493,16
4886,493,16
4887,4890,8
4887,4891,16
4888,4889,8
4888,4892,8
4889,4891,8
4890,4892,8
4891,51,16
4892,51,16
4893,4896,4
4893,4897,8
4894,4895,4
4894,4898,4
4895,4897,4
4896,4898,4
4897,494,8
4898,494,8
4899,4902,8
4899,4903,16
4900,4901,8
4900,4904,8
4901,4903,8
4902,4904,8
4903,51,16
4904,51,16
4905,4908,4
4905,4909,8
4906,4907,4
4906,4910,4
4907,4909,4
4908,4910,4
4909,492,8
4910,492,8
4911,4914,4
4911,4915,8
4912,4913,4
4912,4916,4
4913,4915,4
4914,4916,4
4915,494,8
4916,494,8
4917,4920,4
4917,4921,8
4918,4919,4
4918,4922,4
4919,4921,4
4920,4922,4
4921,491,8
4922,491,8
4923,4926,4
4923,4927,8
4924,4925,4
4924,4928,4
4925,4927,4
4926,4928,4
4927,493,8
4928,493,8
4929,4932,8
4929,4933,16
4930,4931,8
4930,4934,8
4931,4933,8
4932,4934,8
4933,495,16
4934,495,16
4935,4938,8
4935,4939,16
4936,4937,8
4936,4940,8
4937,4939,8
4938,4940,8
4939,496,16
4940,496,16
4941,4944,8
4941,4945,16
4942,4943,8
4942,4946,8
4943,4945,8
4944,4946,8
4945,499,16
4946,499,16
4947,4950,8
4947,4951,16
4948,4949,8
4948,4952,8
4949,4951,8
4950,4952,8
4951,52,16
4952,52,16
4953,4956,4
4953,4957,8
4954,4955,4
4954,4958,4
4955,4957,4
4956,4958,4
4957,500,8
4958,500,8
4959,4962,8
4959,4963,16
4960,4961,8
4960,4964,8
4961,4963,8
4962,4964,8
4963,52,16
4964,52,16
4965,4968,4
4965,4969,8
4966,4967,4
4966,4970,4
4967,4969,4
4968,4970,4
4969,498,8
4970,498,8
4971,4974,4
4971,4975,8
4972,4973,4
4972,4976,4
4973,4975,4
4974,4976,4
4975,500,8
4976,500,8
4977,4980,4
4977,4981,8
4978,4979,4
4978,4982,4
4979,4981,4
4980,4982,4
4981,497,8
4982,497,8
4983,4986,4
4983,4987,8
4984,4985,4
4984,4988,4
4985,4987,4
4986,4988,4
4987,499,8
4988,499,8
4989,4992,8
4989,4993,16
4990,4991,8
4990,4994,8
4991,4993,8
4992,4994,8
4993,501,16
4994,501,16
4995,4998,8
4995,4999,16
4996,4997,8
4996,5000,8
4997,4999,8
4998,5000,8
4999,502,16
5000,502,16
